t_1,t_2,t_3,t_4,t_5,t_6
0.5065155840414858,0.0713599907672912,0.06487977233548838,0.22509866186159552,0.06995266790014691,0.06219332309399227
0.11291821971682867,0.16436411516253382,0.14109077202616568,0.18676267042493042,0.1271273653209704,0.2677368573485711
0.09421648252136974,0.1484882690846922,0.13350069178899926,0.1472777705664723,0.33815362685105127,0.1383631591874151
0.1273373319564826,0.1281286022626927,0.1397271686717669,0.12924090579276817,0.31539447322881164,0.16017151808747798
0.10121233239663373,0.1901633034196704,0.18760719324555555,0.26037750597213455,0.13328992855215524,0.1273497364138506
0.09631808871856734,0.23330288807843363,0.15837620443021957,0.16693230515964105,0.12728612665558292,0.21778438695755553
0.12087358083769731,0.14379293633952978,0.20831764719338308,0.16274546794248326,0.16027228142770905,0.20399808625919746
0.13808989774245203,0.12334619559017712,0.18199118448642532,0.15027072334174474,0.2659047888472985,0.14039720999190244
0.1757959188410348,0.24923897463775868,0.1260625048983234,0.10478356029872328,0.2133281136610525,0.13079092766310715
0.12127535660630596,0.17015069706870228,0.26633893285942933,0.19579639771596738,0.14122722047582156,0.10521139527377354
0.08921894919564374,0.10519965650322234,0.394353822820176,0.11727043939762385,0.17467131828749355,0.11928581379584043
0.11971733214674356,0.1299600849887471,0.23823716431950964,0.21500605027972094,0.12059320173307361,0.17648616653220517
0.12347576653571533,0.1074811485176752,0.23684442190188532,0.17820027191554616,0.2211801389123601,0.1328182522168178
0.12301481405543846,0.11285617881049954,0.23676609319487696,0.22643643867146193,0.10999791040574325,0.19092856486197984
0.14355869147154607,0.14768625566285304,0.193195185479195,0.2865448628767805,0.10725064776649501,0.1217643567431305
0.09898045660171431,0.1670683123468821,0.24975928371153894,0.19529459156884232,0.11626819796917617,0.1726291578018462
0.1032665130431254,0.12409551429926872,0.19984498432126702,0.14723079744361256,0.14912523812532205,0.2764369527674042
0.11542245292139912,0.10862143154242929,0.167790840955489,0.21833838322370225,0.18703895626370504,0.20278793509327553
0.13851759415704937,0.11776078401308923,0.23743971428087376,0.19483919550378595,0.15903229171098948,0.15241042033421223
0.16457133668900234,0.1276531793717827,0.1633952413995463,0.1690289710665955,0.18648785636014384,0.18886341511292928
0.16805114558140108,0.17583508533154535,0.12072117162274856,0.16237942804836927,0.12774287624602557,0.2452702931699102
0.13829889802195003,0.19024117217549813,0.23997991294783932,0.16851097590719674,0.14606842788931898,0.11690061305819677
0.24894442906841846,0.11277719204692987,0.133484086685669,0.20252697289021288,0.14158492434016684,0.16068239496860293
0.19322781494495414,0.16252153771491865,0.13647017989065352,0.1879515262777134,0.19606795900100554,0.12376098217075467
0.12450235473379875,0.15551921501787425,0.2295036455872432,0.1578744641632207,0.17756662651242627,0.15503369398543676
0.21309899614311667,0.12534948699738108,0.19322429921907744,0.12949783604640372,0.22473938849777936,0.11408999309624188
0.1385624410269817,0.11519704718429749,0.16972495768970272,0.2479247931613034,0.17702351301940453,0.15156724791831028
0.16333332015823296,0.14576923912672302,0.20993033034279535,0.1979937101628123,0.16600231991532707,0.11697108029410935
0.17832431896485418,0.14783522992862017,0.14892166006503135,0.1443781676528555,0.24173068196218486,0.13880994142645398
0.16681996679677163,0.14062356309239546,0.22155623530286067,0.17545723521073903,0.17842662517566482,0.11711637442156846
0.12633355272412522,0.10980176440495366,0.12664461202967559,0.23330434496613706,0.21357580168373,0.19033992419137868
0.1835804683462298,0.09848265342130048,0.22047773640436408,0.21138996046812608,0.15734137831490846,0.1287278030450712
0.15563657766249753,0.11430974752315959,0.31391451435701434,0.12497659353578792,0.18335137102002427,0.10781119590151657
0.11844572313104594,0.17181310095301977,0.17679045657895745,0.1344378099859775,0.27950559860228835,0.11900731074871085
0.13432507317968967,0.09021943984918158,0.24619919476357455,0.1650621222894881,0.14164358334630864,0.22255058657175744
0.12058347432674746,0.09967364056154147,0.20831792534805546,0.12169901747152208,0.2004042029837054,0.24932173930842813
0.14592783976606294,0.27178003658685634,0.2558140100083386,0.12909947107456707,0.11489482372021856,0.08248381884395634
0.1319977767184977,0.23932838192461056,0.21400189715333048,0.16504229587795433,0.119024831240693,0.13060481708491406
0.157242590800048,0.17376342489121388,0.21678988127699603,0.13823433800812981,0.13663045546605856,0.17733930955755373
0.15719358187260704,0.11502817147484187,0.18890629643223902,0.1318310087047322,0.23207458031537048,0.1749663612002093
0.1733902751168334,0.14793829880695597,0.12871501262476875,0.19833545740940867,0.16270963782605824,0.18891131821597482
0.13313372771241136,0.3261155758011,0.15007838423713804,0.09975210713427886,0.14144459356846578,0.14947561154660588
0.12763043035922444,0.18582855342676613,0.26931777414348895,0.18634895710243404,0.10252644122722121,0.1283478437408652
0.17929406360276318,0.3126695889728707,0.13682344381398162,0.1737823341693481,0.11480395158402823,0.08262661785700796
0.2524301540779739,0.21051269923910298,0.11312089514978355,0.12402319732774875,0.21026177605371132,0.08965127815167954
0.17686833733166732,0.3673389736860422,0.08712339425088242,0.1019413935773978,0.0983453721251979,0.16838252902881234
0.26906879862408084,0.19587561135885637,0.12902118412416447,0.1555753857264526,0.13177468475167858,0.11868433541476733
0.07997422199639467,0.09409585680779432,0.1690980374477554,0.22803309756749832,0.11739600339490017,0.31140278278565703
0.13208317089751248,0.09403204281621888,0.13717947365418037,0.19262137100263485,0.2103855121289102,0.2336984295005431
0.11577206361873933,0.09775019599089649,0.09930440891469866,0.12868266930563677,0.32572012856297394,0.23277053360705482
0.11270152813607208,0.2049847296545607,0.14359545238042956,0.19711120009776745,0.1525806804603597,0.18902640927081055
0.148391704446989,0.12846509303833084,0.2138080429140671,0.19260315254863633,0.09949111443703086,0.21724089261494578
0.2112510478719996,0.14990679662118742,0.11040563295497322,0.1916931440861933,0.11598450600420347,0.220758872461443
0.15026385141676454,0.1222524967491551,0.15765958708385372,0.20513491227046002,0.13619416589403194,0.22849498658573472
0.19756493687672122,0.12450482410958055,0.12826115555839163,0.144672304365514,0.1721880183005969,0.2328087607891956
0.12316220813781437,0.09881437048856308,0.22918091671488577,0.14711824062189358,0.2165506350003898,0.18517362903645343
0.11378912557482995,0.1631181411020029,0.15165232781511034,0.16430051492244516,0.22177750013608735,0.18536239044952432
0.1178580651996685,0.1420961228148198,0.1075483082227176,0.18115151484198547,0.12723688889486526,0.32410910002594345
0.08974904115080257,0.11691698098647145,0.11604372763040875,0.11829640107042576,0.12971709543675453,0.42927675372513674
0.11838297708801722,0.09712267157244629,0.1304890454607179,0.21665005825701208,0.11655693840984828,0.32079830921195823
0.13994358241740393,0.17180366995196886,0.16729037116771248,0.14637996408181536,0.14562961022557455,0.22895280215552494
0.16128846356150378,0.16961056361521917,0.13214622646430635,0.17917491101921426,0.14113020723966943,0.21664962810008684
0.10728171375347219,0.12941033179057598,0.2994761251109064,0.15966579095658218,0.19959215710934003,0.10457388127912293
0.1833926334256659,0.23079280343253886,0.19650809802070465,0.12630302355312537,0.1586247366229812,0.10437870494498393
0.10469520041091541,0.12002179007850464,0.17157160120832896,0.24795101552063634,0.1241016935822167,0.23165869919939794
0.1791626917199127,0.16783760217406662,0.18024057815847902,0.16230056456683728,0.17630340144279227,0.1341551619379123
0.1660419215642025,0.13989582775902076,0.18756234679652553,0.14106655035178686,0.13818892727387996,0.22724442625458452
0.13433797437831085,0.13312236496496782,0.17636911326749732,0.1884590452442573,0.22893452007443915,0.13877698207052758
0.11266613917716937,0.2741073608172865,0.14323970770759634,0.11878446486984251,0.17931036377488307,0.17189196365322237
0.13380485947083778,0.13988677293048724,0.23193035768218798,0.1237598618331742,0.22437573981219724,0.14624240827111556
0.19135995174495363,0.2691952724397228,0.13561757442467598,0.1525596810667775,0.1552836110495306,0.0959839092743396
0.08905437371953707,0.12682184594053658,0.21074698761693966,0.12622862570401416,0.16904857373020918,0.2780995932887635
0.10853729763594241,0.16676564414514922,0.11063992168123732,0.25535806999564453,0.14989447889252586,0.20880458764950063
0.10167474432631339,0.15498888123524426,0.32940109043438615,0.1388023838869957,0.12375852462908842,0.15137437548797206
0.14760960660799302,0.11791737727761986,0.30105691110316307,0.14147540514258392,0.16508682992389048,0.12685386994474954
0.16335141157512176,0.12445325351508695,0.2475903681498786,0.2088248884430741,0.14360711624374903,0.11217296207308947
0.16825999592511606,0.17842330052936864,0.2264280828109751,0.1308905877546223,0.179575335297175,0.11642269768274273
0.1429977306982993,0.10711479969825467,0.14454246133356516,0.11203475672688307,0.3651381156816248,0.12817213586137283
0.1652877419573342,0.09006309575778926,0.20491094443695787,0.15557169436637092,0.23841736887717754,0.14574915460437005
0.15022556669151052,0.1151727185450241,0.1779236058594255,0.16049792281894057,0.25795315928558693,0.13822702679951251
0.12210997253937679,0.1699261579677996,0.14481496486696696,0.12504533290064054,0.16778594221638812,0.27031762950882804
0.08150781580314102,0.08212063597435477,0.47945188031956376,0.11194934261630445,0.15104059867478356,0.09392972661185277
0.11644573724610523,0.09981817841672301,0.1914543623711391,0.15667216537107204,0.27910466469237344,0.1565048919025872
0.1461605162166675,0.16260202787041333,0.3081312911379724,0.1708928532632715,0.11312651694142822,0.09908679457024705
0.1256222801984195,0.1269238911435839,0.1131219366190994,0.11877522869198334,0.17103457986251588,0.34452208348439795
0.14592073564163185,0.17757850252534713,0.2039560460390269,0.19887559256194032,0.13312071251316154,0.14054841071889226
0.11583660317451966,0.1540457829534598,0.2247560053784823,0.18955753510252954,0.13850717504167515,0.17729689834933354
0.11197869252304651,0.11046599986906977,0.19125192674958738,0.13958363289890993,0.2892513244074351,0.15746842355195131
0.3100910792054353,0.17225343908731175,0.18275091112813488,0.13094003554508746,0.1295414357921549,0.07442309924187573
0.18850934336354172,0.17895338951977316,0.18702738883844508,0.1450847646783065,0.1299016234186419,0.1705234901812916
0.15048743508656898,0.216659973869762,0.20226994099386086,0.14457348662584035,0.10329228920493727,0.18271687421903057
0.33913430453682736,0.16323014309026393,0.12002405237513486,0.1367906716675481,0.1654333489585158,0.07538747937170996
0.09586223149087014,0.0972645745197424,0.363092889209612,0.18084424555826556,0.10057865015231313,0.16235740906919674
0.2173944051892951,0.20700350036684254,0.18915399425602067,0.16707996012074822,0.12084481587120435,0.09852332419588926
0.4069707498033823,0.11490999818921785,0.1346021149964516,0.1289706837437825,0.11375774898621971,0.10078870428094588
0.14694262359314342,0.15910531748455972,0.14740450093004503,0.134414854802105,0.21184296871226874,0.20028973447787823
0.19982616548765958,0.1471817781849786,0.17217727180701423,0.15460032832080325,0.18643541051041973,0.13977904568912466
0.14830588975046408,0.1269530168840557,0.09974738175240086,0.17277516295946838,0.16083401062255098,0.29138453803105996
0.11956433825172208,0.13599754611658116,0.11876103529900878,0.16416970782586243,0.14731847168813242,0.314188900818693
0.08873642697528905,0.08294900302318428,0.10752623866834873,0.20382304574222387,0.16155637844989892,0.3554089071410553
0.08706028934240223,0.13890243602491154,0.14554978321638273,0.12715325116156243,0.15481821049528321,0.3465160297594579
0.10386689953890071,0.08638063145281538,0.21479796000649076,0.2654583911405825,0.22788862888164926,0.1016074889795615
0.1240984380845637,0.09065181605345528,0.29198257041713044,0.11868782973438004,0.24433138926817247,0.13024795644229806
0.11017502293608993,0.09257251074906753,0.13432994687429048,0.14538655527537467,0.22928899847235074,0.28824696569282665
0.16407274319873444,0.10042558183228445,0.1792047756585285,0.2682951546967351,0.1389026843774023,0.14909906023631525
0.21768263281085046,0.12282626213909546,0.19380760777079653,0.17881451965312806,0.1722543052948629,0.11461467233126645
0.10031446035946052,0.09581843889452338,0.14835129635350514,0.19527955590711582,0.2224927579776846,0.2377434905077104
0.13806484756235585,0.11398386015418815,0.16669201271138967,0.20061264749017627,0.16072772909410013,0.2199189029877901
0.18034923395933417,0.10691505115891874,0.15058131357335022,0.1445688441897188,0.20873374245811668,0.20885181466056155
0.16141110923737695,0.08937240380140521,0.12271198338930478,0.15929645218982424,0.30769507755401715,0.15951297382807175
0.18638685848085979,0.11732918258510677,0.12404541396957276,0.1475972921877518,0.2611418380183596,0.1634994147583492
0.10095522105970338,0.17629929481526882,0.19547430304079053,0.10738384617981626,0.25044534334605006,0.1694419915583709
0.1207391734409461,0.09000062254769678,0.3926532436535753,0.1744357685654608,0.13242929629805827,0.08974189549426302
0.16215641555517607,0.14426316904389636,0.15804526592839338,0.17225746511272083,0.22606277299426839,0.13721491136554503
0.17935012841328593,0.20730538011242475,0.12188794206230287,0.14478728183663941,0.20273174089961923,0.14393752667572782
0.1330067607062952,0.14088351251999076,0.11914660193470497,0.17196275331314173,0.20758046901982316,0.22741990250604427
0.08306727855178189,0.07097717491566571,0.09030642803413198,0.3059582503578033,0.09266700846355959,0.3570238596770575
0.3024701093268278,0.10184655786749937,0.12226003932750014,0.13339371611310039,0.1653272258817373,0.174702351483335
0.23751990575546203,0.14286246117965717,0.13174300520681545,0.20098656346819563,0.10856900113666086,0.17831906325320884
0.3491971588302422,0.22867148464632908,0.11471757733341467,0.14133788238149614,0.09642890613634046,0.06964699067217718
0.1542068469106584,0.17810956495377483,0.15746693411718563,0.19882780101412312,0.17744628648833818,0.1339425665159196
0.14397524461681432,0.1616833177832962,0.27035955715443116,0.18022454105951746,0.12879292608834833,0.11496441329759276
0.23521260047002196,0.1816687176699154,0.13111138921533247,0.18125944206548947,0.15305999077970747,0.11768785979953343
0.17112614920995037,0.15431342636278209,0.1659792430546748,0.19999253455708096,0.13434299829622645,0.17424564851928537
0.18241394337425224,0.20164066966342992,0.2268245255330729,0.14862168052030275,0.10700681554547783,0.1334923653634645
0.11824508247600912,0.23494939912289148,0.15662681704727657,0.15831557720220332,0.1976446207153374,0.13421850343628217
0.10204735527153609,0.2043924728201799,0.13538237215138577,0.08985538695850762,0.31269814333878465,0.15562426945960597
0.15526588224928553,0.1696768623693057,0.15369698872841517,0.17060020276732918,0.20540127158185673,0.14535879230380777
0.15366090830247023,0.2764529678538243,0.1373274916007647,0.18060909226486263,0.12755428073389807,0.12439525924417992
0.1175996158900433,0.19278430519319797,0.1773643603231898,0.13301593477347937,0.26902182635212946,0.11021395746796003
0.20863069831184777,0.15157459943194904,0.15457060801619635,0.15366946507861265,0.21441080831472759,0.11714382084666661
0.12112210735258447,0.17714616345930898,0.18627062232158623,0.17947596866846874,0.1904354143019691,0.14554972389608242
0.16743828265921845,0.13492666479218507,0.16105903440157568,0.17685381101913034,0.15382202303921008,0.20590018408868038
0.18443816463680426,0.12783623756105977,0.1508683356069383,0.15595314267725058,0.21096088192664433,0.1699432375913028
0.14093974362698555,0.15601387299368027,0.1592252812022537,0.12934912969093643,0.19131074026059308,0.22316123222555106
0.19493948211121495,0.10922695082326084,0.13875722592936154,0.2182808629639233,0.1794574119494083,0.15933806622283106
0.15653359050454937,0.20978820431892728,0.13556195757024883,0.16626631262514677,0.23228762665347386,0.09956230832765386
0.15744110117303947,0.1823042084463232,0.19761422092360037,0.09380525451550376,0.29938158350693733,0.06945363143459563
0.12788397865331938,0.34143208895956,0.20428847194691185,0.1100033242435547,0.12161096741647073,0.09478116878018332
0.13972616266646537,0.20995050211234126,0.13956353777825042,0.07503331462464853,0.2238479216139163,0.21187856120437812
0.11220260853749184,0.3565108561314057,0.11153967321808564,0.12263209811298041,0.16060586557003603,0.1365088984300004
0.12856478088245943,0.1518881653153877,0.12846932901009728,0.2266801553380804,0.1929546409883502,0.1714429284656248
0.15258522549630116,0.22065694329831237,0.19015851648365928,0.13410903680954647,0.15688629146246683,0.14560398644971387
0.1585294754339533,0.11730447604751885,0.1557603310233104,0.15760095284399628,0.16179815918491178,0.24900660546630954
0.12329756646328992,0.16802833147518306,0.14090690009401557,0.1560318434581038,0.17826507965602403,0.2334702788533836
0.1136005378236731,0.22938368365829803,0.19724127568439645,0.1320020907917965,0.19393360417424374,0.13383880786759214
0.14254555442769146,0.2506357129180417,0.15587617369842946,0.17138160882820683,0.16001161042420825,0.11954933970342242
0.1104526275811456,0.4141483537805859,0.1298531283820721,0.10534652408749183,0.1537025598781802,0.08649680629052417
0.11471550918291498,0.1365046383685797,0.18304180127845304,0.2677234276613503,0.11991306235681966,0.17810156115188233
0.12821620408007497,0.19674272892818706,0.15992324560560328,0.20862456338225288,0.18525955065193395,0.1212337073519481
0.10978488984861258,0.12947626320897115,0.12032833933601811,0.17851785383047428,0.14985143087182468,0.3120412229040992
0.1383629278681781,0.15806188275904134,0.2165599533003844,0.20923111325030613,0.09282010520822503,0.184964017613865
0.12586665501226224,0.19261159950163698,0.12138357599013207,0.1493534598610702,0.15618478346666356,0.25459992616823485
0.1603960862473796,0.18827363791144264,0.17365882226699844,0.13674515003036006,0.14931205445615697,0.19161424908766234
0.1296780222865007,0.3637861595044829,0.10185347093355389,0.19559861294360487,0.1201499074708372,0.08893382686102048
0.15843356257940724,0.14150444953935798,0.1711448315690838,0.18657289965924187,0.1429123438205909,0.19943191283231818
0.1033673613734837,0.09246218948196236,0.16235018461006334,0.1319324097626973,0.12835385375661595,0.3815340010151773
0.140960714214447,0.2539021198981967,0.10548097339983649,0.20286394880689676,0.11228819679580716,0.18450404688481567
0.12489697969223497,0.08786662114952314,0.16617421489517045,0.14672795469611685,0.16960785935953834,0.3047263702074162
0.28739456025871657,0.11452641020124991,0.17765604896575204,0.1441905982582407,0.16814027309288404,0.10809210922315646
0.15095207861160748,0.15076676005708786,0.19789862145727066,0.1521830628053699,0.15856506168358697,0.1896344153850773
0.10944862913937166,0.14193342716023952,0.25032822459509924,0.20706516373187953,0.14951491727555188,0.1417096380978583
0.27860316935173335,0.1322599117181705,0.18663228706628915,0.16187616389797385,0.11748151982507164,0.1231469481407613
0.12180437145644,0.1464101046535721,0.295338630545205,0.14185741453599113,0.14407187996187282,0.150517598846919
0.18972364006566694,0.13598780199952443,0.18459219180059205,0.1606936967214881,0.13919078672729754,0.18981188268543098
0.15016165476434468,0.13270351058490956,0.2350768248445377,0.17697356023647456,0.18774181074238547,0.11734263882734813
0.1372855404854398,0.130488170279022,0.1480664716493678,0.22387315675009842,0.17034607525611128,0.1899405855799606
0.14915170744178902,0.1501893433720121,0.17401551284135722,0.16342491704758288,0.1940021762616463,0.16921634303561245
0.14156621917263013,0.1359737602760485,0.1247751813193711,0.27371434920494775,0.13441535243169647,0.18955513759530618
0.11116404631683739,0.12732686237136565,0.15135037793628991,0.1595345596224646,0.2740734975758774,0.17655065617716498
0.13044264488794635,0.2715206963846599,0.17310981384138457,0.13508845778431247,0.16087844661607667,0.12895994048562012
0.17344370313288093,0.17004402130686191,0.2177522378498734,0.20523341441766144,0.12435136507530331,0.10917525821741902
0.11397861245587637,0.1817059594506084,0.16016398274703367,0.16867103427588342,0.16535255547458838,0.2101278555960096
0.25438162230503475,0.13756559860191023,0.18001476750486622,0.13909365036387697,0.14918330984317058,0.13976105138114117
0.14445560976251026,0.14271508453405818,0.12419680913508807,0.22413657742310045,0.20339384390863255,0.16110207523661046
0.13116504014945038,0.12269265802571251,0.13435307532684662,0.12031523942344609,0.3685205736747899,0.12295341339975474
0.13257622050786985,0.12682429944341878,0.14276710396054632,0.20466565597883585,0.2173275143656632,0.17583920574366593
0.11507812236035334,0.15422606453987886,0.29395850907819754,0.12742818752024984,0.18221192795059785,0.12709718855072266
0.1142742692975023,0.12655379141605716,0.15408513184898398,0.2020180212936619,0.20474974702130935,0.1983190391224853
0.1718182851014475,0.11954756923819376,0.12553887386932663,0.25684136792593604,0.15461322270382993,0.17164068116126613
0.23992285153524642,0.15150568848487647,0.19715391413479813,0.14346080984485443,0.15708845147921463,0.11086828452100979
0.15925078866952677,0.13929402472411412,0.2659163700129941,0.1755655780450364,0.12477207588428299,0.1352011626640454
0.16600766662283675,0.1634688145906086,0.2267428017002941,0.17396523060280755,0.14367535060753114,0.12614013587592185
0.12156255279140005,0.14783431999307514,0.2000591739546591,0.18485647608655087,0.1916159611147781,0.1540715160595368
0.12659037898623088,0.13892661245701182,0.12852201698671842,0.24556113583869263,0.12604431293428242,0.23435554279706391
0.12214225468404084,0.18880371058645004,0.13139863639272864,0.12881044567315797,0.23207778871889675,0.1967671639447258
0.14227568636687996,0.1444929501688233,0.1518895922142164,0.1400778413137309,0.25906276193791866,0.1622011679984308
0.15361561685957204,0.19275966400036,0.16312068143979103,0.16548104656981114,0.1369049275719404,0.1881180635585254
0.1563150041369046,0.13741720968386387,0.1388843901206447,0.16340574278765807,0.20830838907106528,0.19566926419986347
0.14218149409018543,0.13524574520125954,0.1684386749401636,0.2513243591423153,0.1810923337199407,0.12171739290613522
0.1484110002552196,0.16011949527766373,0.24115955099303021,0.17505863974180402,0.15370246749888342,0.12154884623339889
0.15470624702615204,0.16004941763637687,0.22025997648457413,0.16075712475625284,0.22063052109727,0.08359671299937427
0.13988562577521552,0.11535817895181427,0.17100682400713418,0.18422025208358,0.16068240863895528,0.22884671054330066
0.16530372592546383,0.14024276304445035,0.14122859979312208,0.12798328579137797,0.18881671631463154,0.23642490913095432
0.14742234705728277,0.1617655633411558,0.3385902135188194,0.12949757011018181,0.13527127359741556,0.08745303237514444
0.15432465873091727,0.11258317168439082,0.24266902159153902,0.16518524920780925,0.19178760484106488,0.13345029394427865
0.1312904088605745,0.12029139617885287,0.15674175527404174,0.11176638823708848,0.2522199347226731,0.22769011672676903
0.2742496109855342,0.09674200452946283,0.13726133944652938,0.1631293516059195,0.23288544808984035,0.09573224534271386
0.14858293798907732,0.12706998011450754,0.20595576959528253,0.10201311988341608,0.2711268695787787,0.14525132283893796
0.10464694219561381,0.10720808454285996,0.2683835638463308,0.13337953538462055,0.2792156154098761,0.10716625862069883
0.11220364476724255,0.11948885603290428,0.14000298729877209,0.2071229462119694,0.16361154934724967,0.25757001634186205
0.12297032094902546,0.1415733226314101,0.16711154635286657,0.11943676809182742,0.22947631598504353,0.21943172598982694
0.11523957295019273,0.11636905224528434,0.18060108151810833,0.16929763248481453,0.28594286605879776,0.13254979474280246
0.18168937233471108,0.2298390096240976,0.14895512576607856,0.14708541788310403,0.1823276613318465,0.110103413060162
0.11351292706467905,0.1106211719614511,0.19111554682826556,0.17902181183189997,0.2128239687290596,0.19290457358464472
0.1825037180622936,0.21018234461739413,0.18530925217768401,0.08817187993385839,0.2143147565100827,0.11951804869868729
0.11419439241558843,0.13655978388427734,0.274200275391423,0.13317262142326491,0.17741745426753047,0.1644554726179159
0.14878828504223335,0.200542152982163,0.18615777308442108,0.12733767903260365,0.14361514344592882,0.19355896641264994
0.05689196509962834,0.07185801697943395,0.14758871862974957,0.26684457253262583,0.07851147362539025,0.37830525313317204
0.11260464592159455,0.14681056724897318,0.10965619813803698,0.340664460863398,0.07792020583820171,0.21234392198979543
0.0880600708418184,0.11512113698509294,0.15455658410065015,0.15990838409892494,0.15757797407513832,0.3247758498983752
0.14831034722327097,0.23602271776266925,0.13733016040093804,0.15910494475474232,0.1890584502057348,0.13017337965264453
0.10873941981240116,0.20193719373234711,0.17942306509772765,0.12270268046793058,0.1860364174782635,0.20116122341133014
0.1596310978737336,0.10736300465953992,0.20613222700553047,0.20892794094747064,0.16940159555923576,0.14854413395448965
0.11004878102871993,0.17223175680093433,0.14304321485153698,0.19332789772830994,0.2559001528326081,0.12544819675789065
0.3358497387831488,0.11588217090851644,0.0917448271202134,0.1153048323833218,0.1052684282762061,0.23595000252859355
0.1250808067508096,0.14434310828406785,0.14502236457780546,0.2594005943872052,0.12993724361342107,0.19621588238669097
0.22715066154556593,0.14320078945965756,0.15785006086507958,0.1460205636059019,0.16028899084665862,0.16548893367713638
0.33156957753013766,0.10700132509213234,0.10902738764027882,0.18943495075995537,0.12170044960505892,0.1412663093724368
0.11232856232928426,0.2502923562102747,0.10947520100484111,0.14425643716704922,0.17177287546529038,0.2118745678232605
0.1995620649768318,0.14373126736200909,0.13147171321574225,0.17077609671770808,0.1674845794932353,0.18697427823447352
0.10442703885974884,0.13504978784902935,0.11439095461726366,0.15810264832294757,0.2098718193420614,0.2781577510089493
0.1980852880242871,0.14756305239538137,0.15225314745703175,0.1595929745516718,0.1767403968346828,0.16576514073694537
0.1644300763440643,0.11334634040697476,0.11971470030568628,0.1243752964705671,0.2845740166511359,0.19355956982157163
0.22774006746898273,0.17106841854703886,0.16939340814618603,0.15831467293218732,0.17137553604299838,0.1021078968626066
0.16268757283690632,0.15022892058946336,0.19778210423294812,0.1568199736846495,0.19949509729288498,0.1329863313631477
0.17641250471862355,0.14603546862796454,0.20236729095737055,0.1641183097930688,0.13595709732577754,0.17510932857719505
0.12376735078281977,0.25362656312158877,0.22333739572772215,0.12979307602580561,0.13461365222900507,0.13486196211305834
0.23332498017847833,0.15391437826167376,0.1732243328184065,0.18362097113130588,0.11141118334454422,0.14450415426559132
0.17930702505904736,0.12662848248787908,0.19545124670223774,0.17799931423806417,0.13140172981473744,0.18921220169803418
0.10798083106408324,0.1906673675303569,0.21480034367873987,0.14120645355598319,0.20810179273069665,0.13724321144014007
0.10453052315375508,0.15694869399867406,0.12524487638448223,0.22744886650722032,0.12756397359245955,0.25826306636340873
0.2118592678645132,0.29297211066414613,0.13946390613420884,0.13736841276076817,0.1374214633941877,0.08091483918217592
0.0990404102687939,0.2514212408531469,0.13205909931412832,0.15596222495772347,0.21873490348388758,0.14278212112231986
0.11204820918275725,0.13172707211926848,0.09058312730060925,0.14281317719751727,0.11624887203692533,0.4065795421629226
0.13724633322012017,0.1121712355148416,0.10786969710012621,0.33289925581399255,0.09783632043286258,0.21197715791805694
0.13419975028925885,0.15769361324950362,0.14050785193202453,0.2531651562453752,0.1155468097489025,0.19888681853493523
0.16002279154542967,0.10881766151023778,0.11799372008268562,0.1642537605331224,0.2861221646067054,0.16278990172181912
0.1695884176899574,0.22969758216992575,0.13196069516627426,0.15614923699973285,0.18789818126379002,0.12470588671031946
0.1451678480872186,0.22627845062392746,0.16753420225034613,0.12964986223684938,0.1737305108499472,0.15763912595171123
0.15818955806871832,0.17550271838025558,0.13311091735077069,0.249247497278683,0.14712789754822184,0.13682141137335066
0.11390137428016232,0.25495943641987434,0.15462166911776715,0.14099687116711743,0.16953998216392654,0.16598066685115212
0.1901426268591922,0.1768894865588704,0.12258404379333358,0.21661237865941627,0.13718614375841193,0.15658532037077566
0.18325140435385867,0.24026492183640402,0.12284644873472153,0.16707613909626762,0.13349520491984013,0.15306588105890803
0.14347038742920593,0.16855127950698365,0.1477594539204013,0.22189229805251034,0.20524582547931403,0.11308075561158495
0.11585828260705128,0.2041416073239138,0.17875579544069659,0.1496289305789967,0.17159272102352863,0.18002266302581293
0.10503832515945924,0.15624549589356324,0.25702975944509737,0.17102717301257475,0.18585164415315691,0.1248076023361485
0.12990941243962445,0.2167197661110548,0.14810838197354798,0.17559449372436986,0.22001317505599527,0.10965477069540762
0.10281209862959939,0.14757709297029312,0.2417014681032946,0.13879933122856228,0.18488582744643034,0.18422418162182033
0.29540926962343406,0.13493174667318053,0.1843551994552235,0.13857183228232078,0.1532692929924112,0.09346265897343004
0.11492269844027495,0.3465661524039653,0.14387882302721955,0.1630760942182706,0.127104994109754,0.10445123780051539
0.2751221332276883,0.2688719878838055,0.14179450110253405,0.10819744388625833,0.12301682721866602,0.08299710668104754
0.18585047114081088,0.2103577474443551,0.13692632273367691,0.14914003897179445,0.17236061322006502,0.14536480648929756
0.15694562404803877,0.210107231153864,0.1528358075685285,0.2535544488428641,0.11821156721868989,0.10834532116801457
0.22596542080185672,0.1789517844425543,0.14296356845607633,0.18495554201063,0.17485779363195914,0.09230589065692331
0.11353332288532705,0.1129036098587185,0.1533315548333877,0.35244583864586115,0.1561067583996862,0.11167891537701927
0.1563310860578067,0.0823017812737773,0.10992577232503721,0.16003457348857406,0.0779086552225684,0.4134981316322363
0.13815689918077176,0.3553361537271789,0.15613753202965358,0.13163813606450053,0.1285596205291173,0.09017165846877795
0.17656130207239099,0.15104963763122703,0.31291929903145393,0.1333405531945544,0.10950416815520927,0.11662503991516426
