t_1,t_2,t_3,t_4,t_5
0.23696599020147716,0.18413719280217147,0.15723267659354703,0.2747270526803685,0.14693708772243597
0.23368366217349001,0.25717588664276164,0.11053808527174998,0.2646503813560871,0.13395198455591126
0.14944487856533925,0.1877468741897948,0.22333052280398016,0.2613670495629699,0.17811067487791596
0.19235960741374492,0.1316508537913227,0.14406082086822863,0.2595239769946313,0.27240474093207256
0.20070082157567748,0.12060900211518386,0.30053649128032617,0.1347137861407159,0.2434398988880965
0.2103306526456789,0.22217389687117775,0.25284096297987596,0.16807330535241197,0.14658118215085553
0.1752526395276459,0.1879097529647737,0.3438204734390885,0.13982899219614459,0.15318814187234742
0.1987234876406118,0.1972694970915845,0.25055445651095676,0.20945332169281142,0.14399923706403556
0.22006341301536916,0.20415927429538092,0.22150484422779018,0.1842164131775348,0.1700560552839249
0.1813169300281275,0.2735835245577087,0.21894033665587612,0.17342466021433656,0.15273454854395116
0.3118365765218492,0.2574324568664566,0.15448192236959424,0.13309745344219517,0.14315159079990478
0.24985455338957593,0.18880600377571782,0.1903745823103675,0.2397749134570759,0.13118994706726292
0.2658213458038349,0.24727839531490076,0.2618109479186741,0.10875960780566458,0.11632970315692598
0.34442305491965275,0.21117770739781458,0.1846268859113293,0.13278811550376549,0.12698423626743802
0.18416446360620575,0.2662355782481796,0.20900787415478353,0.18134160149260653,0.1592504824982244
0.2290917054844913,0.18068074665660472,0.22042603176500314,0.16979141501507317,0.2000101010788278
0.20206436971045832,0.24616158473864375,0.21197053389405135,0.1449141504277664,0.19488936122908035
0.14487429818614497,0.2292930623024894,0.3222227524324766,0.13737799721221808,0.16623188986667084
0.18050602455639547,0.15189320374068266,0.21936770197118183,0.26421369588369786,0.1840193738480422
0.16101281697265074,0.16835244900779592,0.25627115285569085,0.24641077840743592,0.16795280275642657
0.28299338147843095,0.17876187350767703,0.20046803486150971,0.1972792866552327,0.14049742349714964
0.20425239576098386,0.31843836863061303,0.1548476838689795,0.15454769187402081,0.16791385986540264
0.1760940556900481,0.33904117626841423,0.1447685019650994,0.177980918114798,0.1621153479616402
0.1758156905944392,0.19187827842739263,0.1703431454120948,0.17440765514370948,0.2875552304223639
0.19158660709506678,0.1708761036566467,0.23952772396268543,0.2175204926881278,0.18048907259747327
0.20900761642387922,0.23166101200405503,0.25194279915074175,0.1501381081634211,0.15725046425790298
0.23638762630366544,0.1636519055530214,0.2687697422639291,0.14832519953805293,0.18286552634133107
0.2174350437919257,0.1746720157741939,0.24643602226490235,0.1324358008042882,0.22902111736468966
0.3347421469072076,0.1510218045175181,0.20608749042902255,0.16452792865365556,0.14362062949259627
0.2871510079378655,0.17304280381132858,0.18467110623172087,0.2235210130407002,0.13161406897838487
0.1798886238506756,0.24392252339434684,0.20634365404999228,0.11260442225194162,0.2572407764530436
0.16921948687595123,0.25315075817065513,0.25659988830282093,0.1894040193149905,0.13162584733558222
0.22127995774307815,0.2226287548578043,0.2140589566297071,0.1848166164978276,0.15721571427158298
0.1261099211865651,0.15316573843555803,0.35012768065151795,0.20200313292558617,0.16859352680077275
0.2080692660901321,0.2070867254903618,0.22379596106603894,0.16741150436090987,0.19363654299255734
0.16774880266321382,0.2827420180677451,0.23749611068659537,0.15148581137647768,0.16052725720596814
0.2224109103127851,0.2573976007689528,0.24893100717059807,0.12312026532829345,0.1481402164193705
0.13147558126912146,0.21120346124508588,0.2914514233005697,0.15467333949095993,0.21119619469426296
0.15560883072924322,0.1733991404742777,0.28772339410941644,0.1240943228861865,0.2591743118008762
0.16587289970659191,0.15312604635298133,0.1915694336977931,0.2203721258281964,0.2690594944144372
0.182321209439628,0.15677135786279306,0.22862080233851695,0.20952244145206647,0.22276418890699573
0.1985324906757128,0.14815649418660537,0.13145907591138165,0.3348929231424266,0.18695901608387372
0.15239031671414371,0.16525076783341916,0.18222648236232325,0.27958767855644145,0.22054475453367253
0.1662657241594664,0.16595893037487983,0.14725567595455363,0.3019190748816198,0.21860059462948045
0.17747064511596922,0.21115501318675625,0.21272552467634437,0.1992761329288521,0.19937268409207812
0.20446432694080777,0.3198013307558465,0.1690747798015287,0.1521882441558465,0.15447131834597058
0.13350015118513917,0.19928080969970316,0.20034180121775338,0.214362070510495,0.25251516738690927
0.22300950958231208,0.14515128253150417,0.18598748122360595,0.28234666289878124,0.16350506376379645
0.16336821181254088,0.13986361552713625,0.24366976983391456,0.18377937110814263,0.2693190317182656
0.2320172811158437,0.19451198762005173,0.14607822512021446,0.20264089919075196,0.224751606953138
0.24788803081615504,0.21714970624469526,0.14656235098022272,0.13709152988474024,0.2513083820741868
0.21100439922924674,0.1739772129467514,0.15269022596908297,0.29106244347897725,0.17126571837594168
0.1571828072770779,0.20344000736109352,0.16900237527596065,0.24944899854486977,0.22092581154099816
0.1568476997547018,0.18374247412260894,0.18443918555498828,0.1871394689489578,0.2878311716187431
0.14957169491439692,0.16445678768477678,0.33178029688698263,0.10987399507714783,0.2443172254366959
0.1562775269700626,0.2559080014046701,0.24259967376213665,0.1870997870037229,0.15811501085940777
0.16256599547216602,0.18033267955136584,0.22525364845487836,0.21346205489309672,0.21838562162849318
0.18342919932681906,0.18566302251653596,0.19057021618581502,0.21260578911206962,0.2277317728587602
0.22915558722163148,0.13748255981384158,0.2434845641102564,0.2273058590308389,0.1625714298234316
0.15824250057053993,0.1871603581970609,0.24662797967961664,0.20790089031858833,0.20006827123419435
0.24774318123081487,0.2173646741127486,0.16733865676233928,0.16083997917667292,0.2067135087174245
0.21266431284805484,0.21776750104447085,0.23915101846482834,0.16524361686098693,0.16517355078165913
0.15274738834575383,0.23861401481213745,0.2249780206812844,0.22950451490107637,0.1541560612597478
0.20299124723153394,0.21335346921493878,0.19907647397886064,0.23943325274528865,0.14514555682937785
0.1659600999888141,0.1905632310537846,0.15101152348396024,0.3232462715483599,0.16921887392508128
0.15934700391941892,0.21852498806402984,0.1660589603337629,0.3145960354176079,0.14147301226518044
0.13338101639525599,0.191550764910682,0.1521221743480025,0.3931788139646051,0.1297672303814546
0.19739067558310253,0.22036247722377095,0.1710024529229056,0.1618396750450564,0.2494047192251645
0.1444099730348625,0.22431058770377765,0.2868757526836503,0.16556115752616354,0.178842529051546
0.2242006960811676,0.2977130731280058,0.14918127651959276,0.18115585500321243,0.14774909926802138
0.1697605871328726,0.23680015231176332,0.2847431686321536,0.17163412664096764,0.13706196528224276
0.14254287789256015,0.20651568578042254,0.26358565058636263,0.15569258552378798,0.23166320021686673
0.18093686497200032,0.2770136664622403,0.18028358964217078,0.19141425189633357,0.1703516270272551
0.14954863832469936,0.14966193119980034,0.41340117347008687,0.13023506626869744,0.15715319073671577
0.3415076634143749,0.19186531493532416,0.1857611871279366,0.13693457818411833,0.1439312563382459
0.15234183858449996,0.19814354343386578,0.2714793838834911,0.16726188635698608,0.21077334774115689
0.19258585725674482,0.1658424338300894,0.2601078716633359,0.23156625527326757,0.1498975819765623
0.1933194897729617,0.13698638676985259,0.3639029038352999,0.16069836887752242,0.1450928507443633
0.217554575727575,0.2147806270633979,0.22995978923220817,0.13913344329274172,0.1985715646840774
0.2262917661751091,0.14251060053718703,0.2918825578046997,0.1611089909640351,0.17820608451896927
0.19739713257418648,0.25908155485810136,0.20758620945219963,0.1779944929959119,0.1579406101196006
0.16854544838353083,0.12490491775175497,0.18895046759829098,0.2950509177545146,0.22254824851190866
0.2191320246788027,0.19127012620352535,0.23055146430945136,0.17026629171168073,0.18878009309654
0.19773085305958957,0.18552419370674364,0.24434170543048858,0.14337753756668245,0.22902571023649593
0.14830528491462192,0.24479279157561593,0.126864010514732,0.26788174027596107,0.21215617271906917
0.17271305587208247,0.2686409233735482,0.2802810530624683,0.15139250605616003,0.12697246163574116
0.24902407150420255,0.16899080485116533,0.25644947161310033,0.1614317306503603,0.16410392138117144
0.13867681200941198,0.19801951798106165,0.19678104268025773,0.15007205597919718,0.3164505713500714
0.12555696496998342,0.13489742806297447,0.1444341904687471,0.35222248515040333,0.24288893134789172
0.12006456979965323,0.16821535487695624,0.3377750189239497,0.16565440365217876,0.2082906527472621
0.20784502842298466,0.15919991593842575,0.15875242925716276,0.27394554587841363,0.20025708050301305
0.13569593827077428,0.12705231463787803,0.25307552280605455,0.1718709020042555,0.3123053222810377
0.15602632921969342,0.19736442283860242,0.2465994762054722,0.1285409663045509,0.2714688054316811
0.15853288728615214,0.24001585595390199,0.10587689047290999,0.3597663858472903,0.13580798043974554
0.21375795913928777,0.23569509769213992,0.23540806322494032,0.1530346830512702,0.1621041968923618
0.15154531652259212,0.15697747479978535,0.17370133858057593,0.18155561483549726,0.3362202552615494
0.13731763947038292,0.1387496087158919,0.19481274104228471,0.23597671684134347,0.293143293930097
0.16009823315723226,0.18375380606266054,0.25093108684574755,0.1424872563008217,0.262729617633538
0.19521652389573063,0.22417727265021734,0.16670103424961882,0.21871200791722795,0.1951931612872052
0.17744751138246334,0.16663125100183807,0.1863183499326445,0.3190490595321576,0.15055382815089652
0.31690868082564727,0.12434520393385659,0.11355564460279219,0.3206957346979268,0.12449473593977697
0.0967321672692462,0.3101242912743078,0.278656018519291,0.1573427096818204,0.1571448132553347
0.14359093552528768,0.11953614582807594,0.20763956163540478,0.39198785270673386,0.13724550430449772
0.1184915239112485,0.20852971877906082,0.1458461371209229,0.30158515355484733,0.22554746663392022
0.12245583526242271,0.19817997441530685,0.31691830349621236,0.20338967559177154,0.15905621123428668
0.13030641198529927,0.3826844868474625,0.1668667037673065,0.13901852035870427,0.18112387704122743
0.13982284103443204,0.19749544584252737,0.24771086619707927,0.20227100689923913,0.21269984002672224
0.2024174310099307,0.1399173025132742,0.20157072585680735,0.2254473226850382,0.23064721793494958
0.20399705872302223,0.1610677546276398,0.18357760293890335,0.1347126174313296,0.31664496627910516
0.17318667111637837,0.2914368076780409,0.2472206401221689,0.14491917470006385,0.14323670638334812
0.149700112175348,0.335434174292412,0.1687073391675731,0.19662949701413368,0.1495288773505332
0.1215779830572741,0.13399782488206474,0.42491665904427045,0.13791964994701778,0.18158788306937296
0.14651343407633888,0.20604514643503127,0.3045314724969327,0.12560314466983583,0.2173068023218614
0.1478411938936688,0.3327257610537801,0.23013807146528695,0.13123761898781963,0.15805735459944456
0.12105147542152149,0.21177431574945266,0.3998270170279909,0.1285131684720859,0.1388340233289491
0.15297674988997936,0.26893982902488833,0.1740132738377434,0.2736134289109314,0.1304567183364574
0.18417764708338646,0.19172412844255432,0.17288273033189497,0.14188585993227115,0.30932963420989307
0.14466972457686272,0.1412565750932858,0.20693706520100674,0.24097751093307565,0.266159124195769
0.1826996152670438,0.18365615801987473,0.2796481445459393,0.17217436550727488,0.18182171665986738
0.1404123605358789,0.15242817488507843,0.24030760153465322,0.21536343799064928,0.2514884250537402
0.18353497406239802,0.21248113832749305,0.1786389560399817,0.17821863194018217,0.24712629962994517
0.19497785695502026,0.229946886272041,0.20251986036018654,0.18589988793830403,0.18665550847444823
0.1447522233190526,0.2650670323209533,0.18110007241204087,0.16687940694851833,0.24220126499943476
0.18405727298111835,0.15734170314728727,0.24963132859000775,0.25263284293072474,0.15633685235086184
0.206085537025061,0.20864135279538465,0.2399270272816468,0.18960160705843732,0.15574447583947018
0.26672672132905884,0.18846026523368192,0.1991083977409302,0.17973826484221175,0.1659663508541174
0.19187897800968387,0.16629118473000107,0.3057575033068729,0.1486001911199919,0.18747214283345026
0.23575225071104267,0.19467357409512293,0.26600126125524437,0.1363179820941331,0.16725493184445694
0.20614160858658842,0.1913402841116137,0.15099217319344305,0.2905816019974291,0.1609443321109258
0.19233309897685,0.1534495925006424,0.35562668142781834,0.15221126514150607,0.14637936195318318
0.2452097532236524,0.14887231093392927,0.26725431478802275,0.1688385621287742,0.1698250589256214
0.22446972181911543,0.19707750294319806,0.2952925972685305,0.13113540661616735,0.15202477135298875
0.2349517541433495,0.17119651216040688,0.2723716701404583,0.1640358282185355,0.1574442353372498
0.1756199544566482,0.14241598655168608,0.28897427214746807,0.2365836463133536,0.15640614053084415
0.1476959397683254,0.11618613327401285,0.2687269060856733,0.18937870595596923,0.2780123149160192
0.15366223880475735,0.13473446469161046,0.21640433224439806,0.24684432023276215,0.24835464402647214
0.21910667358887684,0.1983950304014402,0.24174156004725603,0.16273063713539476,0.17802609882703227
0.19970629523224048,0.18307315051830858,0.234746573787164,0.20452573888189648,0.1779482415803905
0.15209563362210432,0.1430285865739949,0.19113847821611565,0.2672709948932625,0.24646630669452252
0.3024474915991195,0.18895356858498522,0.1933757718596833,0.1481609598251473,0.16706220813106473
0.20057942207145257,0.1924761384730454,0.13359674765288193,0.21247219117082272,0.2608755006317973
0.12389767809328794,0.5216165658365014,0.11907475430862889,0.10483603698424541,0.1305749647773362
0.13785394847650398,0.30088851548855466,0.34674871258424067,0.10374185658017612,0.11076696687052442
0.2035507592352539,0.2655460032080004,0.21619177612963933,0.18072265645908384,0.13398880496802237
0.32372200634903114,0.2014612968830075,0.11065851587625042,0.25017020891462927,0.11398797197708187
0.16493098840360115,0.35442491235575685,0.12254780508726608,0.15544264628218651,0.20265364787118956
0.3428808376716978,0.14586693553160504,0.18820572907609723,0.18594389629777275,0.13710260142282715
0.15975852019907974,0.1755768547771309,0.281459365678918,0.1691111091234401,0.2140941502214312
0.17208377947876388,0.18397460304977983,0.2133053418469117,0.22515992282974964,0.20547635279479506
0.1588752478497901,0.21804763610563113,0.156246401394714,0.2564698533798677,0.21036086126999717
0.1470067986518786,0.1736293102796568,0.21281453782712093,0.16848308123462907,0.2980662720067146
0.26190885981443424,0.1322475319743689,0.17457899670921476,0.18365977901007705,0.2476048324919049
0.23425432908383034,0.21280153283233502,0.20192378307626174,0.13589145099532204,0.21512890401225082
0.19335942806975737,0.22654937420252763,0.20568079231429745,0.1550213780554768,0.21938902735794072
0.2049350657129373,0.15874931820047558,0.159547437252522,0.19909251448767487,0.2776756643463904
0.1763683013224597,0.18286064251455478,0.2075365036490821,0.27403681463126356,0.15919773788263983
0.15217647257774572,0.2558885716748232,0.30221810397079596,0.1416094170597039,0.14810743471693147
0.13392995889856177,0.14295731724878966,0.3010069033598282,0.1223224371547523,0.29978338333806803
0.1309291422399064,0.12344356297730634,0.26995090591414,0.12349337749153728,0.3521830113771099
0.16360429338235677,0.16780358925019753,0.1777068988116992,0.19883139425188712,0.2920538243038593
0.2276928093840763,0.14011366456148905,0.27360320221238843,0.15473150497224405,0.2038588188698021
0.18707717120324308,0.23803133836305462,0.17785782747800288,0.20291734975352352,0.19411631320217598
0.17969721181426626,0.27666017019628536,0.18196867965116917,0.2016522918562974,0.16002164648198178
0.16938253146503138,0.39690185027755853,0.13392765359022957,0.1675568356119857,0.132231129055195
0.13261469799614195,0.33038106438308557,0.1578089725274739,0.12964746292315235,0.2495478021701464
0.2816788240865853,0.14244241793204737,0.25669640981236946,0.15764412075020115,0.16153822741879673
0.2189663131827993,0.18496016837630244,0.19914485087693473,0.15252117933685777,0.2444074882271059
0.16114637072135113,0.18993178692250268,0.24435548836983548,0.24376534493469212,0.16080100905161862
0.142087290960648,0.27661169348528225,0.1356245418535613,0.25688730068842486,0.18878917301208373
0.1707820244579629,0.23853449328626908,0.19855088944324964,0.2001917549741446,0.1919408378383737
0.151119242516538,0.23252684320042613,0.18932930972419978,0.2090803315526842,0.217944273006152
0.18343715390172122,0.26108606890875313,0.15511097964928142,0.19982602752459114,0.200539770015653
0.14400497057339182,0.16100297886579473,0.23938412688061683,0.12188566252332769,0.333722261156869
0.1393933759687708,0.27306477799080175,0.2046449410733683,0.15915054895027989,0.22374635601677934
0.15700652203670992,0.24970205683719807,0.18366542448375478,0.15698321623835132,0.2526427804039861
0.18441956011190505,0.16037888569169173,0.24241932902788974,0.17641808205418,0.23636414311433346
0.21439384705010192,0.25442787759977903,0.22044949878876105,0.1325141609215917,0.17821461563976623
0.17383901943235977,0.17666840331714917,0.15703709030423443,0.21965546562624044,0.2728000213200162
0.16973621900597446,0.15373578176576713,0.2514410061097162,0.17866089310625924,0.24642610001228307
0.18471610700970667,0.16850566049840685,0.21992241738397486,0.19448412699575013,0.23237168811216136
0.1768229713075015,0.2120109413434917,0.19498540920661428,0.14638729842713752,0.2697933797152549
0.15055015694952278,0.3296536357410179,0.18334523618013251,0.18398068862897918,0.15247028250034766
0.13493985439550454,0.15104034850597714,0.20958034979517254,0.32396153529669447,0.1804779120066512
0.22901676950713468,0.31087636967776555,0.21311943761670915,0.13983698958346,0.10715043361493085
0.17938161651117387,0.14382827110393298,0.13836663761241108,0.2187258653213354,0.3196976094511467
0.15781235237504454,0.1970386819951658,0.31746772028071185,0.14095533244924927,0.1867259128998286
0.2143046918855216,0.23229723102275598,0.2320830267490309,0.14191010544972643,0.17940494489296518
0.12115969366115725,0.23621291872800332,0.1658679457253057,0.3425561643372657,0.13420327754826802
0.24985758471794342,0.2921057027692275,0.21835503162011588,0.10949157295112158,0.1301901079415918
0.21584224752207606,0.25129684851546696,0.21133406574417385,0.16054790731145174,0.16097893090683135
0.14773533664577296,0.3756049501662869,0.14454241640082308,0.1303034597962754,0.2018138369908416
0.20066729083226686,0.13900119479929096,0.4118279629508151,0.13793205896417826,0.11057149245344876
0.14035927134839316,0.19622141972875817,0.3766687178197502,0.14848831967398554,0.13826227142911282
0.195524364299879,0.25474891209239364,0.2039512225262057,0.17427899430235702,0.17149650677916467
0.23227153886284888,0.16929197034032714,0.32865234365601226,0.10539247072536728,0.1643916764154444
0.20219197568072783,0.3096795350945296,0.13925295632286436,0.18699445645910534,0.16188107644277291
0.18804894868633354,0.3032475266581933,0.12427427184974159,0.19567050116541138,0.18875875164032027
0.14089648990859885,0.23155448678828672,0.24116002948988016,0.1794379098587548,0.20695108395447948
0.19205452846163956,0.2853608312935307,0.13046029344040183,0.16873978519132601,0.2233845616131018
0.12961162527709907,0.18913707430961543,0.35225608164461664,0.10798616813867883,0.2210090506299901
0.1969078712874882,0.24305175506922,0.1392258058443357,0.20291923117227226,0.21789533662668395
0.19593981717966952,0.1995646636169236,0.14520464311601222,0.2095375789322401,0.24975329715515462
0.1418479784470707,0.3193737624890316,0.17919080822819633,0.17521125815603314,0.1843761926796683
0.19629423159563347,0.12128516201661388,0.12922764431835268,0.2928656567648283,0.26032730530457177
0.15048598684996642,0.22741931226190562,0.27896195044648925,0.1536149365183099,0.18951781392332887
0.25546493517190283,0.16567504761867252,0.2009723719708317,0.1731371127329859,0.20475053250560704
0.12063460195525115,0.1810547511346607,0.14185975997357114,0.21458659851492803,0.34186428842158884
0.23233825147393172,0.2393683025759252,0.15609542899512469,0.23280391124735195,0.1393941057076665
0.18289427113408127,0.28939870961829767,0.12531093537976767,0.26271789262168854,0.13967819124616476
0.15386273269681655,0.11093485091687715,0.14904478333161394,0.24211534336282353,0.34404228969186884
0.14825005213781375,0.24350292352876426,0.14038201361106784,0.2757262280661114,0.19213878265624268
0.1771807078546602,0.17102775703629028,0.11137084114117003,0.3643325619810845,0.17608813198679504
0.11889119365622683,0.3536256837197185,0.2469800324726096,0.15650875426512,0.1239943358863253
0.11687749007311955,0.24056322739125052,0.10771986311162489,0.2504679526191631,0.28437146680484193
0.14343416572182274,0.18028217209647532,0.20187454785134318,0.24385229918334947,0.2305568151470095
0.2735884403319815,0.15706553049885055,0.1199604051487073,0.1803600011806617,0.26902562283979903
0.19028606031683223,0.11357122064613293,0.19284390090218814,0.17238453693273673,0.33091428120210997
0.23094023443039458,0.28852058307422845,0.12494181977092929,0.23343406904977815,0.1221632936746696
0.24617354640275965,0.14101319824913292,0.2117359004040148,0.10858204987948303,0.29249530506460963
0.34595100615979785,0.1294895888920597,0.20684713252007272,0.19060730515789254,0.1271049672701771
0.1915774680887496,0.1600830556206426,0.19658667125089918,0.2388815857652156,0.2128712192744929
0.21406098491068787,0.19180064089515747,0.24605548311117884,0.19078790628029013,0.15729498480268564
0.2850579145114127,0.1538938902795791,0.22898656185532118,0.16611781427355424,0.16594381908013286
0.20643751493329476,0.14493543546625395,0.31788182131232073,0.1641615739465283,0.1665836543416022
0.18100406233294913,0.2669769582228303,0.17976071078546918,0.13536524637993244,0.2368930222788188
0.25723821329285784,0.22710944202668695,0.1598287254615724,0.17875291226903642,0.17707070694984628
0.17189590278565134,0.17211216213359276,0.12214137256098712,0.16051407016683347,0.3733364923529354
0.23723089686414545,0.17376564255875004,0.135953440701974,0.297893434508132,0.15515658536699853
0.19885782539801944,0.2859057582976037,0.17880440472661122,0.18582274840129825,0.15060926317646742
0.14260008121782738,0.34138997334619875,0.13258604035467614,0.2432786859282587,0.14014521915303887
0.2756359229993758,0.20907999872949645,0.1440424042932277,0.22724266022065673,0.1439990137572434
0.17876895087721165,0.21080454195029047,0.19320986749746727,0.2409537306506202,0.17626290902441064
0.1731218870734799,0.2421425497141877,0.21539545798756168,0.14695139762349252,0.22238870760127813
0.3014505519648385,0.14270277818993046,0.14010013762819112,0.28435394579477846,0.13139258642226156
0.16134171958394333,0.1751863653593851,0.21249884198730606,0.20120268874755126,0.2497703843218143
0.2237135560674643,0.19992483473582975,0.18264897613325506,0.1785427648913501,0.21516986817210085
0.24146310854018538,0.20927189868575685,0.160128922241794,0.239890441219435,0.14924562931282873
0.28512750629127953,0.23033980903770798,0.16718804876709606,0.13058819540272312,0.18675644050119336
0.2873528992989043,0.2832818785591752,0.11491411924430689,0.15264347134888592,0.16180763154872757
0.2021467430952304,0.2863668729975662,0.11808857086645562,0.20353470173775304,0.18986311130299482
0.20767899768028233,0.28116002604437607,0.17480096344649848,0.1840836770716143,0.15227633575722882
0.16117123991988294,0.20735572258409637,0.21228445158985165,0.29570172962957353,0.12348685627659547
0.25273244620292445,0.22532675243823458,0.18124138093582115,0.16664923377769303,0.17405018664532682
0.1870344649276257,0.22251473402776906,0.20220019862878374,0.170742480873891,0.21750812154193036
0.17473017526801995,0.22961630087750318,0.18756544065260664,0.20970255936157528,0.19838552384029493
0.17609311354859125,0.27081854568727537,0.1555875183551709,0.243021552913028,0.15447926949593463
0.15853028507899378,0.24944451622886069,0.22393661653977925,0.21447296626504855,0.15361561588731773
0.20666297149543955,0.22995520655747823,0.2479023280251167,0.18061999257231387,0.1348595013496518
0.17001030035701736,0.21396890881051087,0.2412754699665866,0.17977159792714104,0.19497372293874418
0.1503563085368414,0.32811070487384225,0.17808152510785802,0.1507327896386833,0.19271867184277502
0.14717869361825217,0.17248154595335127,0.24024059106242868,0.2025845753781817,0.23751459398778624
0.26889310824958496,0.2667473963096686,0.12113070364598294,0.12199511471694988,0.2212336770778134
0.15289305273861023,0.1739807534716847,0.24254592845683784,0.20243152793828284,0.2281487373945845
0.21078221737342756,0.28935228999883433,0.1113029466616681,0.22613131602393516,0.1624312299421349
0.14136980351687498,0.32993539506738034,0.24690281438909487,0.13864053681891816,0.1431514502077318
0.2320006041115483,0.198679503400297,0.2091472422974654,0.16030021804151853,0.19987243214917086
0.19734368361402582,0.22198026548323718,0.1788830742667579,0.14123755503792523,0.2605554215980539
0.2022159479631365,0.34889160399058405,0.1419543954489175,0.1415369623212256,0.16540109027613628
0.1741247926061419,0.16034729719770582,0.16850880899491807,0.22048213490967228,0.2765369662915619
0.22477404991223227,0.14479504298289153,0.28623134766707153,0.20609153893378332,0.13810802050402132
0.1411089229441967,0.27133314770211653,0.24768380264554524,0.14140431154441288,0.19846981516372864
0.2075731288332687,0.19502239154294218,0.21163140951103446,0.18893707129994047,0.1968359988128142
0.18594157103807532,0.29594642114930975,0.17884087036452606,0.18548023726330082,0.15379090018478803
0.2529315285313876,0.20976089642405782,0.18220149422796664,0.19506728209481308,0.16003879872177473
0.18587890030461632,0.2690967335093537,0.17120383076693763,0.23140295388023646,0.1424175815388559
0.14872550685412436,0.22342631375144842,0.17828758220208626,0.27171173037728386,0.1778488668150573
0.15816701685404994,0.22576696268427918,0.13949445011714665,0.2870126431351821,0.18955892720934228
0.15233561886651503,0.2875964682141545,0.1490402473960031,0.2267293113341982,0.18429835418912907
0.17750707606799795,0.17218822243125406,0.2586805550237665,0.17495382206432547,0.21667032441265602
0.1537678530995032,0.17879767556058138,0.13463903969358024,0.324745228756354,0.2080502028899813
0.17731930458694947,0.16631465410554622,0.1669438829201371,0.322607931678842,0.16681422670852522
0.2486308715045337,0.19370125216780426,0.23926302412335562,0.1648305291896721,0.15357432301463447
0.15787470124898953,0.15341257544148112,0.264723319396938,0.20369951928970173,0.2202898846228895
0.1786988628459367,0.1779840218787399,0.29081596307129653,0.20311594512985223,0.14938520707417458
0.2002975431324212,0.23182262101554124,0.17754854948506169,0.22104825140218545,0.1692830349647904
0.19640809084648794,0.16381039717884283,0.18246975033172808,0.291059912915338,0.16625184872760304
0.1606549170242571,0.19394830041079608,0.14337680944889453,0.3423244257766724,0.15969554733937985
0.16510253790329701,0.1591060951015451,0.3205607878658134,0.17115402110391062,0.18407655802543382
0.16724104707582238,0.19986084029735493,0.13956644103207377,0.25673256706089875,0.23659910453385014
0.18931360514641835,0.17807569781021562,0.24534788277223923,0.19836848202470966,0.18889433224641727
0.2300549616366258,0.18351088007248248,0.2999783973705219,0.13909911652370902,0.14735664439666063
0.3301715869112567,0.1624255119745194,0.16153852371731617,0.1702322237046448,0.17563215369226298
0.23941379703402796,0.17579854743460027,0.16617533727065792,0.2570913339467564,0.1615209843139576
0.15237233312535836,0.29271992213786047,0.17465651892101006,0.2111444806975674,0.16910674511820373
0.20941874499525043,0.18699918724510586,0.23913631222685938,0.1770927871066707,0.18735296842611354
0.15565312611073803,0.2642133925921709,0.14708344687159994,0.24780055883666086,0.1852494755888302
0.19294455230994365,0.17503576906804202,0.18903756593440724,0.17956994499243017,0.26341216769517684
0.2149326581722216,0.2269612209275774,0.20750124489193844,0.15587956244711407,0.19472531356114853
0.16072246499453527,0.20500492883346697,0.20311788129339,0.19350681217086846,0.2376479127077393
0.20376995519555438,0.1473573857925343,0.21167867301759816,0.2629442344111008,0.17424975158321235
0.19829818651395684,0.2847424848264152,0.1846994405161554,0.15417765987097296,0.1780822282724995
0.18509116549771076,0.23181727300739316,0.20579915619340153,0.1500334940671983,0.22725891123429628
0.20690275699930252,0.2510078703947969,0.15300110858440943,0.18230844833544474,0.20677981568604634
0.24073750985551393,0.19555569910112422,0.16106909246944476,0.23504809910364222,0.1675895994702748
0.22195017323754995,0.29107846726958914,0.13662268218957768,0.16090875590309459,0.1894399214001886
0.22496872004261048,0.183134970846137,0.15733213296778892,0.23224553667990605,0.20231863946355766
0.14178836395993538,0.24772207662865775,0.13535523963842547,0.25512340371678116,0.2200109160562002
0.1644692147755514,0.2639644996802735,0.18376340568127206,0.2449771045947386,0.1428257752681645
0.15635771126716955,0.13823268249977516,0.14183802114488908,0.24457272178715966,0.31899886330100663
0.15681945099055766,0.18623315775453045,0.22256514848638714,0.23148223384707522,0.2029000089214496
0.2070080391952827,0.16106252818459105,0.2338749690364952,0.15509197762457044,0.24296248595906053
0.15968040473143266,0.15489395896327396,0.1842066511421994,0.1122974601186237,0.3889215250444704
0.1436073351956182,0.15850692630092456,0.15322530109279453,0.32072581596924427,0.22393462144141846
0.14941400295354723,0.26868041745785604,0.1788218329553148,0.2060675107544875,0.19701623587879444
0.15547081928376782,0.17435395172250404,0.16780973659855328,0.288225064063107,0.21414042833206778
0.25165748058319654,0.2942872299366118,0.0781007380066088,0.1923965687059649,0.18355798276761798
0.16840564449913273,0.15678105537885254,0.1972074177015889,0.22913519564791723,0.24847068677250872
0.24667958482092436,0.2204458523860414,0.12021970506294326,0.21944369989846912,0.1932111578316218
0.0973594041766564,0.09763931849778222,0.3075486298952685,0.12448966226990313,0.37296298516038967
0.12620794470208277,0.13877963244196367,0.1716712527984328,0.18240976200191142,0.38093140805560954
0.21516865308082542,0.11931839845357585,0.18631862403381522,0.23531791017303927,0.24387641425874437
