t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10
0.07415202601816939,0.10701862060381462,0.18547348309151712,0.13921914385420817,0.07820635356712644,0.047014214276789576,0.1221000408618734,0.08845179581673307,0.08924660506792015,0.0691177168418479
0.18424204091828153,0.07293935976445447,0.2243051401851478,0.09580839959411525,0.06890710254705176,0.04789436820408734,0.06931691780346563,0.09893232252247608,0.07602200885370884,0.06163233960721114
0.15703988840906893,0.09007284674380864,0.0760500569791552,0.1242241013961396,0.06886152775180966,0.0586994544880812,0.09671306188678115,0.15676934976673704,0.09075788187746311,0.08081183070095559
0.15374218209104346,0.08267047477242809,0.0974787113631102,0.12747373482453356,0.07417116313071598,0.04567123345476017,0.218862354351241,0.05716060573917767,0.07592720120304983,0.06684233906993992
0.07218511824501157,0.11614107579603687,0.10691520881344152,0.09390731285848168,0.11515190774443487,0.08617218993330168,0.09080996601717672,0.0852450164723057,0.1571185821133464,0.07635362200646305
0.1095046816761159,0.11898084613926149,0.1859122769810281,0.06643609310886882,0.07439355442822022,0.06670994056074495,0.06508280915405121,0.06434581829758644,0.10967546545428784,0.13895851419983501
0.12648115433831195,0.0692621238483329,0.1420349957748495,0.07449050570284003,0.0678347276216185,0.111076017894542,0.060270766842738764,0.09860539137670449,0.13750102021154076,0.11244329638852119
0.16262573205479597,0.07207182982503743,0.10490677849679496,0.1253881598231257,0.12963916250708496,0.04498258860762688,0.16496863757970992,0.06036645784086584,0.06300487867699132,0.07204577458796727
0.10460791915595022,0.10851431702920004,0.10180695956130616,0.0761353386344537,0.07582858556803794,0.09325832390170612,0.16006143490052338,0.06812421105591843,0.10072356426622191,0.11093934592668205
0.0757634975215041,0.10562993682611381,0.0779429437198104,0.06636050461926654,0.11405723407277094,0.08810884913283945,0.0889849147753806,0.1734890413549478,0.10553335526183885,0.10412972271552744
0.10769412049552962,0.0763094245360903,0.08643501084607978,0.15719910871779114,0.08641246247333878,0.08909744642089705,0.19862187916545668,0.05960355042058976,0.07127113786844924,0.06735585905577746
0.06792343505417435,0.09106367507142593,0.08842694463855312,0.11919464053255183,0.07153260582929057,0.08361044874181088,0.08317812627455218,0.11497398266807773,0.20495519370797194,0.07514094748159153
0.08908978643154444,0.08944371091564883,0.09590215378879878,0.10621529697230264,0.08348673594110663,0.06337388615062647,0.0629514423542602,0.1559515604185874,0.17684690279546636,0.07673852423165836
0.07910331343136794,0.07223815845782726,0.06703640515922912,0.15348525416754677,0.06437348756297022,0.06777427505820825,0.2494361491992721,0.07859501606029415,0.10877524665143383,0.05918269425185059
0.12579252905287763,0.13010210524576032,0.08394701481260457,0.11564260107409101,0.13789234437182785,0.04966181837702814,0.13454999996614825,0.057687693104220554,0.10346407196723822,0.06125982202820338
0.08915946842478839,0.07457152001888433,0.15513170953438374,0.10523592693187477,0.12233502747857623,0.12086399105418923,0.0807892953235354,0.0906456989706286,0.07690496138180916,0.08436240088133015
0.07358809000619229,0.07378311361928015,0.15015170534439384,0.08325527862069929,0.08680659497076912,0.13114608891363083,0.07630573585767636,0.13537322329525606,0.08180655205399677,0.10778361731810528
0.07776166986378175,0.115720273053088,0.11246679354354207,0.11197554961206184,0.06306513863197803,0.07683181515074163,0.07099612230645024,0.22205129604769822,0.08238528405304377,0.06674605773761437
0.07889020676051778,0.083115125862229855,0.1111050443053134,0.06058222066994224,0.06408005219750872,0.30579643807510565,0.04889005989344634,0.06050858403843952,0.07760325940595747,0.10942900879153894
0.30344997581314803,0.0597178369236271,0.05832179934488961,0.11339889878282187,0.06365582386182521,0.07908581805214178,0.10978171377150199,0.0793918104092342,0.07153659367590423,0.06165972936490578
0.06899724121227464,0.11038466488560753,0.08726584145729535,0.08811286354977456,0.10344587842999027,0.13617852394204752,0.08438617150715302,0.06050161773728912,0.14941803860368283,0.11130915867488496
0.08715396785434577,0.12026812146529713,0.1387466685166103,0.1475310302244597,0.0668241514060051,0.05323319201060053,0.09712723952648498,0.1391812180913255,0.0723416016814833,0.0775928092233877
0.08998454217685033,0.14277474224727255,0.11669005087855835,0.10324559517634957,0.06616223007476152,0.10922721489470251,0.061929339819629114,0.11693378199396721,0.07770987258164201,0.11534263015626695
0.1660783133158336,0.07211368147988606,0.10553357565373808,0.07643242451249556,0.13754939790165502,0.14263369171909354,0.06258841076288382,0.061894600467087134,0.07940896701209121,0.09576693717523602
0.07446437474423183,0.09799262242701397,0.11321513395820093,0.09544543083513576,0.12025237533405754,0.12601900175420502,0.10446266973988089,0.08977605019395432,0.07853780213126742,0.099834538882052265
0.08553876555065211,0.20715343644824535,0.10218632194824102,0.0751444349071072,0.08517784357586433,0.059954428838904755,0.09342078551605831,0.05956627294011514,0.15019136809338277,0.08166634218142896
0.08020643474044156,0.1732926721379326,0.12733895880994853,0.1259929218761117,0.08439250558099369,0.05287180225080075,0.10624343377576755,0.08062001676440786,0.07562194463311096,0.0934193094304849
0.104205665858284,0.12769596353914087,0.0858356414300801,0.10095465750125832,0.1218826179676338,0.08380974665787343,0.10321645818065472,0.0915931401941678,0.10520824696559382,0.07559786170531332
0.08148236089466376,0.16120351288878287,0.10704579445682819,0.06282002326046203,0.08017113350471815,0.10333905127609125,0.11155712372701965,0.07592865104762096,0.11081089771936212,0.10564145122445119
0.0594133437312244,0.11736364153320056,0.11381367506186402,0.06950224355607289,0.07563669598919062,0.0899876465355325,0.06242979052123712,0.09394121762989763,0.1678987868713517,0.1500129585704284
0.06822229806255778,0.15633064834619256,0.0824975109078887,0.0888387271449266,0.15876762507700654,0.10490809985088087,0.054749372493498344,0.05304430451321725,0.13691739674146802,0.09572401686236329
0.09936739296911039,0.15251533527963515,0.09732258998296366,0.055631469780035546,0.06463237647813178,0.13796237267965494,0.0779832539066686,0.053387522667041734,0.0715754989343897,0.18962218732236863
0.05869982576781489,0.0690840312575509,0.06017208434554687,0.06561995138895027,0.11739591005629194,0.10551688325237571,0.04422224333811141,0.18350745248399572,0.1374254136267548,0.15835620448260743
0.0741934775741284,0.06452341015278129,0.07395139007641577,0.17567865589666362,0.07428805108009226,0.0744891833334952,0.08542930523515274,0.18927891827643642,0.1183739760791253,0.06979363229570879
0.07470793601951448,0.057783768300063015,0.10836048099736283,0.19066688497120987,0.07083112056493227,0.1411009578044275,0.05327168986899955,0.11711874436278708,0.12050337251286702,0.06565504459783633
0.10514408218965254,0.09443530142472303,0.10409400522186552,0.1251777604105707,0.08639683254580835,0.05657929279135764,0.07328573778491013,0.191451020701578,0.09310124993163453,0.07033471699789973
0.06591274465458094,0.06317719078955646,0.09804446653027846,0.0739576003155329,0.08477903721089444,0.18729281040079,0.0569881078060135,0.13635977958616372,0.08130464340172794,0.15218361930446178
0.15754246646056802,0.10480315877431048,0.07545496932631097,0.2463267880245624,0.06536999518894629,0.045597595389877246,0.076859639166804,0.11175337991439072,0.06357639926074093,0.05271560849348915
0.06182514185262554,0.10759420777734957,0.06626190268846921,0.1434296685829825,0.06247050164675267,0.06344445067029508,0.05711482083409084,0.13631821613420184,0.21141252950833067,0.09012856030490184
0.07310700231640582,0.20378631977545142,0.11143464610344274,0.10707833834597251,0.11178695682418527,0.07554415014902505,0.06900613590345644,0.08542524448592881,0.09341461325775186,0.06941659283838016
0.07436703173615056,0.09171933376623448,0.09317272271025367,0.1432090105294197,0.11326698793428853,0.058257531369522844,0.0904080841924031,0.09090159037270792,0.17330637802168117,0.07139132936733789
0.07291482311043165,0.06305439649666743,0.10453873646588546,0.13566935540220046,0.059117827386992526,0.05439980673404121,0.08172092359672499,0.25992456020847376,0.08964949575552296,0.07901007484305948
0.07769408137110057,0.13179320653116514,0.07827578206176089,0.0725874601514389,0.07902861184160909,0.13135781499498808,0.09872401248246118,0.09768737724628077,0.11798800514084241,0.11486364817835297
0.10904618555824054,0.06209462000890605,0.1558645657352347,0.11253741012472422,0.15863839186793763,0.03979988936736468,0.06463378113748824,0.14433109702518299,0.06801798346345188,0.08503607571146893
0.10401881069394844,0.07128447054332471,0.09062684024434692,0.13694968074032554,0.16279316576303712,0.06155411608075715,0.07069636920718789,0.05489928238064162,0.15511976620119858,0.09205749814523215
0.2259156099127917,0.13400283513068564,0.14401299452800986,0.10299579923696005,0.052661541012113476,0.06388232021210344,0.07174361624196356,0.08621470243291958,0.06719018785046714,0.05138039344198581
0.07088413562724748,0.10264457785089169,0.10435259936258379,0.0737020646130023,0.08745741340290931,0.13861699965446922,0.09744316378450281,0.0732990988560993,0.08336574115223146,0.16823420569606268
0.07276418352872924,0.07635694375189912,0.26640634434733934,0.09359255266875645,0.05648187008561041,0.05138147702063263,0.12180196123449427,0.12676791948587451,0.08372974583183619,0.05071700204482779
0.0724236461712813,0.0957995990214616,0.18359231954560012,0.05629710373576519,0.05330871162713781,0.06513064647896312,0.06577519493641898,0.2521884192603658,0.07687828004030943,0.07860607918269663
0.054169517855640024,0.05735847479309728,0.09732064475697642,0.06678607294682087,0.08162087905066254,0.13873166785532656,0.040630211336415416,0.07495021847760554,0.13833524722464435,0.250097065702811
0.08829202356201409,0.09373823745175525,0.07551661175549457,0.08173245466048455,0.07259558851260424,0.14271077675064947,0.0649096047188226,0.06990223823713564,0.1778085379365784,0.13279392641446106
0.07040052802548993,0.12027348750722845,0.25706822321636424,0.07041684597595275,0.06347408549803031,0.05739966418543431,0.06701731112363105,0.07147003997596219,0.07401994910930568,0.148459865382601
0.1539133987086552,0.10780706148358138,0.12846898258973474,0.07550123401604425,0.06108599298254786,0.13577007822979548,0.0750423328603505,0.09403250361956154,0.08339287799195792,0.08498553751777096
0.1462710996381296,0.07904184246920845,0.1473597237189258,0.10745785636204312,0.08551764369464326,0.04711084630203343,0.08056115626167686,0.1513483259977222,0.06910416083306424,0.08622734472255321
0.07229081448732398,0.16291860475159134,0.1540512370181611,0.10682956816543974,0.1069082079151653,0.05412899867942576,0.09504063312367995,0.09371229641377489,0.07392085141523977,0.08019878803019825
0.11782208664795543,0.05846646328509551,0.08092595836453792,0.15887971805974302,0.2594026443653002,0.04069695472707828,0.0841267328495775,0.0640009108808814,0.07606339772335323,0.059615133096477764
0.0946859245144658,0.06697658239774826,0.09495446131660573,0.16413914334415783,0.11325370522692939,0.05011421708881446,0.12629505087049897,0.10129810892507259,0.10408125038055209,0.08420155593515481
0.06761363814094702,0.08563742543309796,0.09913967050060261,0.19489527874543197,0.13795022352423444,0.07006485474674687,0.08670469529394621,0.052136291084146066,0.1214867168265633,0.08437120570428339
0.06118976740996259,0.06295441611968199,0.11781173870361772,0.09213646028772661,0.0739025888073438,0.13983271288344973,0.06286810021158089,0.07957367967223974,0.11365693605230504,0.1960735998520919
0.09027018586090736,0.08932239459908962,0.09323659788580436,0.06609384114210964,0.23629310314951282,0.09872897122891972,0.07365657124390487,0.053397906925034724,0.10436407286427475,0.09463635510044197
0.07556966405069507,0.06709881440705727,0.09886885482554263,0.08255650725366614,0.15709154337883063,0.09613391722179074,0.07790107952795446,0.07927243110181124,0.16404906213711593,0.10145812609553598
0.08306240809238717,0.09981933570555536,0.06803813875492688,0.06083047295474377,0.07610468333263706,0.08961303470979619,0.05328471326584546,0.09104444097163752,0.1373387340962536,0.24086403811621704
0.09502798745872694,0.07194442030275215,0.0700389034244922,0.06767647785228804,0.13176539443436214,0.10558187405023099,0.06176039391170097,0.06951708590953479,0.20527624502903347,0.12141121762687858
0.1312498223963284,0.09597403548616024,0.14409608231037366,0.10819860761732256,0.10280887643944353,0.06354769070023308,0.07772115367543975,0.07556117901689986,0.12359987750556334,0.07724267485223554
0.06277227217066962,0.08747128889150951,0.10861487648536634,0.0773642021128871,0.06206915429791661,0.14243949718510188,0.052484166078553496,0.17000555079017407,0.14452985848095276,0.09224913350686856
0.09371252649458875,0.10800513932962572,0.22003568069078414,0.07436270180701973,0.07901357521422533,0.06552634865631303,0.06809441782382084,0.07370326340600639,0.1228850234083314,0.09466132316928455
0.11991420708603702,0.07036604498293965,0.09864425117639979,0.11488608632763626,0.15847686171772188,0.06456742983476964,0.06679827472673565,0.07709628868049519,0.09697904738397274,0.13227150808329202
0.0641463967169241,0.09837834477160952,0.2329999241302352,0.0682585897491829,0.07855964563082297,0.08407823732464088,0.05935626347052941,0.06728953393346375,0.14451849914110343,0.10241456513148771
0.08495187151635497,0.11843049474985155,0.078710405821056,0.07295567619032242,0.07310076402895427,0.14336495832166415,0.09917534490890563,0.10687733172415591,0.13173552392546126,0.09069762881327409
0.08779353068019909,0.08824299852744719,0.11290080972244734,0.11946926201533692,0.09259842831212578,0.07650796302876589,0.1188761217283719,0.07384098486083557,0.11702420527895924,0.11274569584551107
0.17601223579670303,0.10378967860730984,0.11352533984238358,0.11029627545130494,0.08118877678908881,0.06461080334987157,0.08159886034675501,0.07477626508540093,0.12037126452926804,0.07383050020191412
0.10382161885870364,0.07835908353969188,0.21888195483212322,0.11751112207787609,0.12721887780154392,0.050888415299313934,0.07297942883653497,0.06817862019752881,0.08894202923775138,0.0732188493189323
0.16937499225489325,0.11860063187939601,0.10661230076725818,0.08602962079555665,0.16782029803080276,0.05167950546070871,0.10180932225422899,0.05932083871593623,0.06799370985318522,0.07075877998803416
0.1281577775329369,0.0796551864378843,0.09088322328704324,0.0862122886540453,0.14381000550685766,0.07163055367785619,0.07572580981879613,0.10641702729733221,0.1289248783874803,0.08858324939976805
0.09542962437024524,0.10288755262493414,0.08954156966709718,0.07330119828403928,0.11271269245979484,0.1304503749965803,0.06668285638387282,0.06836402032074884,0.16343907321464773,0.0971910376780395
0.14085646496252488,0.0777772096606556,0.07020593850981362,0.09536089013228678,0.07060672191594373,0.1532567975021541,0.13800475641428336,0.0666939177733561,0.08397432593321168,0.10326297719577027
0.16163318803629317,0.06570810640280926,0.09888218156207552,0.09930955104005838,0.08617636073141662,0.1461684766398786,0.09582927215042467,0.0793278837668156,0.06873357734302575,0.09823140232720236
0.19782911464502986,0.09503184103892998,0.07474623812106819,0.0846976715939768,0.12915001356234965,0.09333728550879786,0.07443010164800799,0.06573491114422932,0.09754803634714765,0.08749478639046285
0.10830839619858962,0.07708246359384538,0.09345355271278141,0.14182419502643762,0.09920841901959253,0.0636008973390812,0.09771328131989411,0.08310830601956423,0.1479934542185755,0.0877070345516385
0.08729091170652238,0.07878958397632,0.0652711246901134,0.07206544037770822,0.1262753778064195,0.08553215189519145,0.06166572473229114,0.043287243547110686,0.10304765841733736,0.2767747828509859
0.06198212300283515,0.06859421947682982,0.06135056317376452,0.07324783744385574,0.11248572163486671,0.1101086941817894,0.046884949576360455,0.05910030511683992,0.15436619907441201,0.2518793873184462
0.1519500744203341,0.08939966004255495,0.08333500066157974,0.10999182087156661,0.07674257152098111,0.05891489077753769,0.10222623923871128,0.06177598843149747,0.13326100827556334,0.13240274575967367
0.09713822713089215,0.07364104645567997,0.11789021293026299,0.11663856701896948,0.09734042213383366,0.08903473744867757,0.09326669848611081,0.06271000328592309,0.10031387582660861,0.15202620928304178
0.10453775241340005,0.08632882904806527,0.061167277237948584,0.12259484513598197,0.06690703001903431,0.1396592083813007,0.09742751479984,0.05723050541791511,0.11439775179029739,0.14974928575621668
0.24641271013286287,0.0628703046561035,0.08101865453272387,0.10995724901096789,0.08102399597201133,0.04784989363626318,0.11014265158248017,0.1123682113045416,0.06178781664702479,0.08656851252502072
0.07300173364496393,0.1794597399689253,0.1638614180917228,0.0922022963218219,0.06398025324829279,0.04274985558840811,0.16463530871685333,0.10682919843360815,0.06291399830829712,0.050366197677106456
0.06765527196680719,0.1257090480447731,0.17634456039527166,0.18411849741218728,0.11552424133456145,0.06073987324799371,0.06171962508262971,0.05390866011372343,0.08239822313219426,0.07188199926985804
0.09866020732809584,0.1022490860125392,0.1357079246048632,0.10356965013170909,0.22299911553314963,0.03785566331098675,0.1342868471035553,0.04696420279373462,0.05809409309018703,0.0596132100911794
0.0997172158925509,0.13288883077273086,0.2251231717623185,0.09501042608671124,0.061207470022339075,0.07183857595891999,0.10497621546133785,0.07953527958529193,0.07481181290017881,0.05489100155762083
0.22806437894521397,0.11761851609762215,0.1082966041561537,0.10332487925554144,0.05556502287741384,0.05338887176859712,0.14079783700594303,0.09010716675694352,0.05390597143629516,0.048930751700276
0.055963646564024846,0.12541290272452713,0.28864779700584087,0.055993553167267486,0.0914039578733317,0.05969550951079337,0.06777541920450787,0.05479765743044428,0.1146136627859566,0.08569589373330594
0.08880236481157452,0.11344552482342418,0.18235131846125957,0.07766415660989057,0.10641979539381016,0.08502696751380986,0.0894817607321876,0.05286498779540657,0.09675365974090556,0.10718946411773127
0.0696420201808365,0.051178418374589904,0.05364700207095031,0.0707293905438145,0.07205389754753866,0.3300966433489458,0.03478324739589928,0.06279003170083085,0.10801146514469522,0.147067883691899
0.05621801260166716,0.07990500457110049,0.06545558824341703,0.05158849298187783,0.058854130367519804,0.24210285952555555,0.06208796176497116,0.05650298220699477,0.2278769676433688,0.09940800009352743
0.06529207791061872,0.0867517514129178,0.059556905220956066,0.06092735763281846,0.09192230739751209,0.07593357655863066,0.05992978216394203,0.2387955776420041,0.20133109489019438,0.05955956917040552
0.08899098071274046,0.15705744779989825,0.07739497742479484,0.07868656162488698,0.050668354309585356,0.1978893385969832,0.05207521573089527,0.11435385442779804,0.1008515679576474,0.08203170141477004
0.11743504552525931,0.07645332433227586,0.06797485750462476,0.07253689503843858,0.11635532532345766,0.1178523084142987,0.04402278485120943,0.07440222031290784,0.11069227620911068,0.2022749624884173
0.061334924001926826,0.1401436071704454,0.10831129914218156,0.05503879711134844,0.05763009612429986,0.279353786964184,0.05319785480591456,0.05779815147143049,0.08044868731075688,0.10674279589751207
0.10718174229204346,0.07447278356720376,0.07338844301965182,0.09095484931180031,0.08102407924451516,0.15556758450063257,0.06081506332620665,0.07443337560501148,0.09256571757405872,0.18959636155887608
0.12057740013021477,0.08540266424140083,0.11293571173109834,0.07840790199208061,0.0875508058572775,0.08271248821099741,0.0740133322724277,0.07812648594343521,0.12787920860425572,0.1523940010168119
0.11286417844031102,0.06888544394619636,0.07710068737897885,0.11385029803433662,0.07379186610198127,0.10952055093911897,0.09869563986036524,0.06493199805702794,0.16287547946150607,0.1174838577801774
0.0688103828457395,0.1105857028594029,0.09014866448624183,0.07816148597377126,0.08976740465179224,0.2067398159016979,0.056704099318301907,0.067081063066041,0.11591191105225268,0.11608946984475854
0.05546143631225802,0.05462818324481828,0.05372812153004926,0.046698293835934546,0.08208154916324718,0.2019650037079987,0.03692473246006181,0.10462453782667802,0.10192334987637629,0.26196479204257805
0.0635586324532731,0.05774815293830807,0.06447339394036719,0.06879241089024314,0.07881824592482457,0.13083600752848815,0.044974564313909254,0.11682111736122908,0.10210234306295254,0.2718751315864049
0.067716064835367,0.0633552960361051,0.06273208321344635,0.0631896838974997,0.10668341340624671,0.18484053457318828,0.06542782942546661,0.1407142809138005,0.08561447395217431,0.15972633974670558
0.12038870435041818,0.08851701973171937,0.13166071822968758,0.07521106101926106,0.09706733016890592,0.06350958810711843,0.09786852550074958,0.09312838001512677,0.14326321851430665,0.08938545436270622
0.0750285502482666,0.13675759799425985,0.13620010690212572,0.06969903622053292,0.09410414471978823,0.1084973610870263,0.0924910951240907,0.09550817005676514,0.10580356639185085,0.0859103712552935
0.07588728913803434,0.12058799833547891,0.10176839926970939,0.08828603407376963,0.12870076039333223,0.11188050880673261,0.06473465662577503,0.098401152988104,0.10530378036028722,0.10444942000877688
0.14247251839847727,0.07742866363932918,0.1422036783374974,0.1449433134774031,0.08764975209896426,0.06039844871849762,0.07851608365506627,0.0733821583123428,0.09538645207867087,0.09761893128375121
0.12072238399452626,0.0727905638010848,0.15310955081718902,0.09694913152495742,0.07913073495070774,0.07987466738971988,0.08402674181090403,0.12063703768396372,0.0741139685219039,0.11864521950504338
0.0932364633122641,0.22475944076803372,0.08097949049254534,0.06579002744732128,0.11535616125199383,0.0902680911099357,0.06943448319458313,0.08696068316947965,0.09741407763633844,0.0758010816175049
0.08719879052654343,0.13809503536295917,0.11251699642191543,0.09247877661636614,0.13274351996300857,0.06799703840234682,0.08209451694483627,0.09937588867248622,0.08475626110026437,0.10274317598927367
0.0751881541474694,0.08890553463630084,0.06676949672906901,0.1339083717614609,0.06825705885455585,0.15329238137488696,0.10472988835838841,0.06211756529074497,0.10417048481050083,0.14266106403662285
0.07441448220704956,0.0801549881873834,0.18337061053095913,0.09931903268999333,0.11228894826375109,0.061427260863526206,0.09147321851754026,0.0682291567608862,0.13109477870020067,0.0982275232787102
0.08292654042453648,0.09046130650815351,0.07871898213139628,0.22555426946835042,0.06814577523299505,0.08223005796784241,0.0699334290053984,0.1285836817328352,0.08142419964938621,0.0920217578791061
0.07446126946642886,0.1932628910328269,0.14939137464872682,0.08882256643204053,0.08385661120303162,0.04727789802634591,0.1742046282705038,0.05608848860938993,0.06444931029108857,0.06818496201961703
0.06886857337459175,0.05767819776611239,0.1027196638108616,0.3169225588801317,0.08594446184038923,0.049738786902509484,0.05776007231265102,0.07823468290006612,0.09399518419472003,0.08813781801796676
0.05317996073819812,0.12137956187506516,0.05614495170336016,0.0482728609107421,0.053238110186728825,0.2744823592670335,0.04568458905142371,0.09000644698839173,0.1701517902386212,0.08745936904043551
0.07846100343841178,0.07937656640911728,0.11216972494272995,0.11604686756455848,0.10385968148396046,0.057710849233302344,0.18235276110617696,0.06251982921709788,0.1251158385930276,0.08238687801161704
0.0916034873090014,0.07082281656020445,0.1512692484901457,0.1012622065682086,0.08707701506812313,0.0852079799682969,0.05816396573312554,0.12994574718556612,0.09810368616367336,0.12654384695365486
0.10570283125787736,0.07812621907156064,0.16725896703606594,0.13739812578791505,0.14022115504660415,0.049795631298904984,0.09930067943234243,0.06473420366591259,0.08849129790516093,0.06897088949765608
0.08332640918101071,0.13205397044822506,0.10833947881890625,0.07790363450584895,0.08207877833619164,0.10556372613601599,0.06035798165286151,0.10818436058791515,0.1484050684085361,0.09378659192448882
0.07985158604480118,0.09726599261113253,0.074943257025515575,0.09150364906569955,0.07014411879842805,0.12340558031103459,0.1413118239762356,0.09099841385693032,0.133767727843529,0.09680785046669346
0.11545562201671145,0.12119394245807041,0.06850268806199342,0.09110230343966377,0.05703300415844691,0.18364977910943436,0.1270690179909229,0.07150501417524449,0.09923785725350766,0.06525077133600456
0.07531635608119534,0.09510638712415602,0.09739907997112487,0.11445845881399254,0.07112258350498833,0.12002693203487141,0.0942568058883326,0.0691871983904948,0.15882764492517862,0.10429855326566541
0.06418651870864112,0.09609173268809437,0.08602017529955545,0.06271213812032476,0.12546292226039563,0.06320125630596692,0.06599580299040403,0.16476220829226748,0.15479303493941166,0.11677421039493857
0.09420597363989854,0.06058457223852177,0.08142980215228773,0.24202012337697504,0.13778705600404942,0.04715346208153137,0.10524224590660586,0.05584838082709423,0.06672942326625077,0.10899896050678551
0.06445644958509605,0.07437647824539678,0.13286608218150767,0.07279847482085007,0.05980792144525954,0.1624193671577338,0.0718517000912159,0.15580185167556204,0.12734477951353945,0.07827689528383881
0.21528944530118493,0.06537647796541216,0.11589251428669504,0.11018380476302436,0.07842964206947754,0.05040319718482593,0.1704313238910859,0.08759543929727302,0.052733647270352,0.05366450797066916
0.09561178192397539,0.07214724931067061,0.08105405089353278,0.0954893128856279,0.07498850993320982,0.0625279226485058,0.10038920089588001,0.09652110914837628,0.11756437718440804,0.2037064851758132
0.08271480235251022,0.12666261002518578,0.10590685078569985,0.16312669883392647,0.06416075386306903,0.05546016357906408,0.13952053795097624,0.11505213978052244,0.07285386059790051,0.07454158223114536
0.11823230176996362,0.1306992254099943,0.08659372666025052,0.088051144590898,0.11492958367964336,0.07992110378283217,0.0655097234743803,0.09855691920738957,0.1367329941711521,0.08077327725349606
0.07022109041554699,0.0772991235115935,0.06489826946512392,0.24191588268671219,0.07615424896342637,0.07505358482391662,0.08318264021835022,0.12016566516654749,0.12681324031519256,0.06429625443359
0.09767987195000441,0.26911335691295146,0.16479637409361375,0.0681299491494949,0.05296748844118577,0.07332246179864334,0.08686676215581245,0.06330008797192993,0.06470503877490419,0.05911860875146001
0.10120683889363101,0.17068168567525158,0.07166603340340172,0.1516245615991462,0.08655937278777055,0.07721852147215783,0.11971699543749066,0.05015894769865612,0.06283232711164818,0.10833471592084613
0.0856959217183644,0.09193011858746347,0.08314446580220927,0.25611650145887543,0.11652770096493036,0.04609890655085015,0.10012765320414511,0.04885172143151197,0.06198532783830993,0.10952168244333997
0.09739424759412774,0.13321599835278206,0.17863048917509186,0.10218898687483667,0.06732016998396145,0.04420898883204186,0.09566585353321037,0.17215397465002355,0.04975414351642941,0.05946714748749474
0.08062135999451546,0.1167795263026271,0.08736722527881394,0.094963373389092,0.11818617264205238,0.047857641152279765,0.23382426959078192,0.0484651206277193,0.07986068683185676,0.09207462419026151
0.130762433886771,0.11885551054394866,0.14221393461741574,0.20031990436288424,0.09339546622466252,0.04659948354157616,0.08043657794428004,0.06237555438086483,0.06688639333591621,0.05815474116168082
0.1632731987543784,0.08314664687956197,0.07547282213156542,0.09072497873066429,0.07152806635551295,0.10705288689942019,0.06819470435895716,0.11236166643250525,0.06552021875968005,0.1627248106977544
0.11884227289273161,0.06440321622119602,0.09031482714146305,0.1206927243877269,0.07556694120797412,0.0943313934770432,0.06839509072614422,0.2044158309441406,0.0936411949190238,0.06939650808255646
0.0883176479756237,0.1764107825844589,0.16333717408401927,0.05924489801299539,0.06069437353483696,0.1191899947770637,0.05535084629871925,0.09374006185903022,0.10098016188849929,0.08273405898475333
0.07851271533011353,0.10483967926939738,0.05690362852384135,0.05696565578522876,0.05822653976495601,0.223223796442814,0.04657319549360709,0.12086505009339045,0.09169540838687458,0.16219433090977678
0.12526459775484206,0.07084193509038102,0.059905752963826706,0.07114462465254132,0.07595260628387447,0.16613674077323407,0.04808385857879645,0.10405823272741668,0.07524360139452493,0.20336804978056236
0.06314852643573085,0.047699566594592485,0.04107731113914285,0.03971443057174318,0.04801605035689564,0.4670070540289421,0.033375689958771666,0.06781040136660275,0.07068508775659076,0.12146588179098775
0.06073310780738805,0.13441174372994533,0.08263230584717003,0.09132838218364626,0.07562050080857712,0.11927939534036541,0.05399024211205782,0.10719587566830763,0.17530243005190946,0.09950601645063302
0.1908733115060683,0.08206210575949302,0.05616793823487991,0.09628860168972646,0.048076375433249455,0.21051925173467123,0.09064802663051136,0.08129565543867036,0.08585062663235113,0.05821810694037906
0.14252097455478463,0.05871534639430638,0.05909509958679008,0.15455700077898257,0.09927155272277038,0.16397979351048056,0.06617074625227348,0.05416526388320402,0.08969419807311162,0.11183002424329612
0.11470345495737211,0.09890696069419709,0.06630754486549958,0.06109361190777483,0.09317133797667487,0.06996415259739258,0.0755473791318818,0.1097521574044011,0.1313784272691187,0.17917497319568731
0.07713948082201129,0.07005026034271437,0.11327488559747122,0.16158784142554747,0.08503917339032577,0.07204691200966376,0.13452486051344076,0.0835172102632627,0.08999496424864112,0.11282441138692129
0.12986410359327455,0.08901500751427868,0.08270968475504877,0.1259994274293081,0.1176038026194172,0.07125633953584745,0.07986851725917418,0.09813014380012555,0.12284239860928038,0.08271057488424532
0.08826114814248211,0.09535040563126927,0.0798424167691563,0.06530418843371973,0.07477647672770306,0.09117678781395587,0.261533824730088,0.07087291599144355,0.10115513878188029,0.0717266969783019
0.09818295150539082,0.07954820330821728,0.10220199453325132,0.07910629159533611,0.05964410304362587,0.09841708177521473,0.07180254490797715,0.21061298672912582,0.10791458043817613,0.09256926216368466
0.06627568920050182,0.08006033907919952,0.0720917806167036,0.06295968622881716,0.13707252894341312,0.060807624897246754,0.05453576803375798,0.24924069155575213,0.1437765719622734,0.07317931948233478
0.05968029327940195,0.051136260527276635,0.056553619961911564,0.052304371455105324,0.08751013961295313,0.2527692597296764,0.04590306060709539,0.10977611837348993,0.1579738733503626,0.12639300310272708
