t_1,t_2,t_3
0.4425175821802312,0.29521645682022307,0.2622659609995459
0.4181437775029438,0.2486928699867705,0.3331633525102857
0.28807663494128394,0.40917133283718277,0.3027520322215334
0.5273147327041738,0.2381664601534575,0.23451880714236867
0.2371342526686579,0.42162899104028,0.3412367562910622
0.41191331770438233,0.31952780325456975,0.26855887904104786
0.33257654980932344,0.33709763636487244,0.3303258138258041
0.33505135987793583,0.40988602404195257,0.2550626160801115
0.3863814601279269,0.37274629772129864,0.24087224215077452
0.2958015415656757,0.36949337935852755,0.3347050790757969
0.3470646616865816,0.3072889676904553,0.34564637062296333
0.2695505533654416,0.40970303892760984,0.32074640770694857
0.4179530857023737,0.2946508659585089,0.2873960483391173
0.33345278885890195,0.25626027350512776,0.41028693763597035
0.28760000965025845,0.27279480266204675,0.4396051876876948
0.4409218212249003,0.2568310854601122,0.3022470933149874
0.24784911845907462,0.39862278736878604,0.3535280941721393
0.36585619585134,0.31125294153826794,0.322890862610392
0.3273171662728915,0.44996858222092684,0.2227142515061815
0.29731188214911586,0.2985449455287731,0.4041431723221109
0.2947833508833144,0.4086027969391899,0.2966138521774956
0.3633795284476944,0.3695192470608241,0.2671012244914814
0.4476031160576281,0.2553729204405268,0.2970239635018452
0.3249709537564701,0.34642725953618797,0.3286017867073419
0.41034402754547394,0.37713200802456964,0.21252396442995639
0.2964705696295761,0.32511385411676114,0.3784155762536629
0.40737174178450014,0.37029234415840856,0.22233591405709136
0.22293975968253335,0.5017772418881219,0.2752829984293449
0.24907673057511787,0.33390251903155127,0.41702075039333086
0.25694762968126417,0.3423468188609387,0.4007055514577971
0.3246279691607201,0.3703005548741895,0.3050714759650904
0.2400418082001918,0.3139435673013446,0.44601462449846346
0.3884580564774588,0.3506724371750652,0.2608695063474759
0.23567564316648235,0.4338877958699821,0.3304365609635355
0.33267178302946704,0.20561282087649568,0.4617153960940374
0.2489223985807263,0.2608445163079117,0.4902330851113622
0.30431590014222265,0.25103239493826596,0.44465170491951134
0.36675818977420777,0.27359394806660553,0.3596478621591868
0.32178900014380307,0.2777001058056265,0.40051089405057044
0.3207749536554389,0.4032228086329256,0.2760022377116354
0.39549033804007727,0.39287721628791594,0.21163244567200673
0.34147100297591915,0.35699870990077337,0.30153028712330754
0.24422296865900628,0.3487703959016664,0.40700663543932725
0.36898154136727807,0.26358114806587013,0.36743731056685164
0.2085715345975872,0.3040880291858681,0.4873404362165447
0.4065403497567433,0.3256117824217172,0.2678478678215397
0.27071754270672693,0.30983666405374183,0.41944579323953113
0.3003243974924327,0.3688908539606029,0.3307847485469645
0.3422796358711345,0.276873841172104,0.3808465229567615
0.4133260581385434,0.2595991626223431,0.32707477923911354
0.30991340006491297,0.3268866863071355,0.3631999136279513
0.2244400954176858,0.3801293606661147,0.39543054391619936
0.3516510637008308,0.4324520624909371,0.21589687380823208
0.2947827639597455,0.30517843881843215,0.40003879722182245
0.28820299556993806,0.3681605679236848,0.3436364365063772
0.32624044249556405,0.28161909945938624,0.39214045804504954
0.290033026554425,0.4388630752236249,0.27110389822195013
0.2669747990468053,0.4758498482595414,0.25717535269365327
0.25077088124347846,0.41899925391443077,0.33022986484209066
0.287346800895225,0.3925568653404655,0.32009633376430957
0.27006687736443197,0.37391531052761184,0.35601781210795624
0.2434192914408528,0.3126093581298082,0.44397135042933894
0.31585735145169425,0.3008237266535199,0.3833189218947858
0.39760405344965705,0.34320548664955147,0.25919045990079154
0.3173802518836041,0.36212423384014064,0.3204955142762553
0.24586503929865428,0.3817422742529687,0.372392686448377
0.34355113463794795,0.25715688153523303,0.399291983826819
0.31017405642143153,0.26870598895945835,0.42111995461911017
0.30534413548400297,0.2556380586917137,0.4390178058242834
0.27416150284085217,0.3175314081819607,0.4083070889771871
0.31208951388733175,0.3689227292177205,0.3189877568949476
0.3378574428534995,0.290346510675018,0.3717960464714825
0.3553226614266374,0.24723288064770288,0.3974444579256598
0.3032609793643977,0.4131883410334751,0.28355067960212715
0.3115590861200258,0.2611568924747852,0.42728402140518895
0.2357205466430266,0.35005126958090865,0.4142281837760647
0.22977718908725217,0.4921326563300243,0.27809015458272357
0.24708459614097492,0.29574213870811455,0.45717326515091067
0.25915538963745205,0.33060781069526546,0.41023679966728244
0.3217824139813881,0.3644386454738303,0.31377894054478167
0.32377452960883785,0.36108300792775566,0.31514246246340655
0.3719439943656511,0.26585301573417214,0.3622029899001767
0.31277091609797836,0.24335537100218033,0.44387371289984134
0.3354175828297367,0.30052252718887623,0.3640598899813869
0.3771079443378821,0.2747099491418982,0.3481821065202196
0.4100227910134608,0.22784614351617544,0.3621310654703637
0.33258596049347766,0.3596688945642649,0.30774514494225724
0.2604235096262924,0.3116460508278602,0.4279304395458474
0.28968637332235303,0.35392990093386634,0.3563837257437806
0.4477092027023653,0.27921953983838566,0.2730712574592491
0.45723249505109986,0.3140244967263761,0.2287430082225241
0.27425663536988176,0.5318260571193837,0.1939173075107346
0.32249097506354657,0.39874189900423374,0.27876712593221964
0.3181577118062905,0.3464605202651164,0.3353817679285931
0.532645305404259,0.24731974668339238,0.22003494791234857
0.3948154391834457,0.2969000617453648,0.30828449907118954
0.3636158790470631,0.4110645390428873,0.22531958191004944
0.5122166327462735,0.2327502851832916,0.25503308207043485
0.2618113038416949,0.42208145269278713,0.31610724346551805
0.3098343323067679,0.3747392380465966,0.3154264296466355
0.33059119837735607,0.33926741757972395,0.3301413840429201
0.31938619996024153,0.38352230762940726,0.29709149241035104
0.27385844144077043,0.3869794580481734,0.33916210051105605
0.3241134208065022,0.3854110412068093,0.29047553798668857
0.4210338624526203,0.2982897061489277,0.2806764313984519
0.41697110436141815,0.2669243443641785,0.3161045512744034
0.351212303271462,0.28822035414197045,0.36056734258656753
0.3791716503338936,0.25106099415958,0.36976735550652645
0.3404138025304908,0.3457450558240732,0.31384114164543586
0.37478710929707776,0.3151859336082125,0.3100269570947099
0.3486157372896061,0.33503468833555194,0.316349574374842
0.2548494587808754,0.4131762054930596,0.3319743357260651
0.39237007744899605,0.33821286963474606,0.2694170529162579
0.26174731176181526,0.38809527509586955,0.35015741314231535
0.23016987848687853,0.47563007146398345,0.294200050049138
0.22406313879548498,0.4802101331570844,0.2957267280474306
0.24685472625068783,0.3897357529177025,0.3634095208316096
0.2915274765839673,0.47748775190049175,0.23098477151554112
0.41673683802977046,0.34931291084123367,0.23395025112899587
0.30126038523810694,0.3333513096846567,0.3653883050772363
0.33909005744604087,0.3793968963924774,0.2815130461614816
0.32659263811923595,0.4219800291769275,0.2514273327038366
0.34310393068601325,0.3177568481376409,0.3391392211763458
0.3270076703487553,0.2746668500226675,0.39832547962857723
0.31794688672715243,0.3337023660325413,0.3483507472403064
0.2885399633735378,0.2926651975562727,0.4187948390701895
0.28506208881763767,0.3773905493067209,0.33754736187564127
0.26344876843094583,0.3411115544959191,0.39543967707313493
0.3696018437930666,0.26874164580494725,0.36165651040198604
0.4063493010663307,0.2836796164718594,0.3099710824618101
0.3044708591608247,0.30550472894826675,0.39002441189090853
0.314794295647347,0.2880096714337712,0.39719603291888184
0.3508370098072312,0.3564704835776184,0.29269250661515056
0.42629324672411756,0.2959710831422805,0.2777356701336019
0.3253138307577969,0.3491288748208313,0.3255572944213717
0.3178354613318709,0.31750931825991846,0.36465522040821075
0.2976264992018958,0.37401439043657103,0.32835911036153315
0.29266784055740774,0.34829860812227653,0.3590335513203156
0.36676727140215104,0.3709367309415228,0.2622959976563262
0.30605600244312164,0.38237990137885103,0.31156409617802727
0.2945461207773106,0.24615520125843365,0.45929867796425583
0.272355137923436,0.3372613182834822,0.3903835437930819
0.43172187188967864,0.28811727533047415,0.2801608527798472
0.29558188865540747,0.37710509951643767,0.327313011828155
0.3155441264628205,0.2961407872040057,0.38831508633317363
0.2949219199138313,0.41295719293631206,0.2921208871498566
0.24855232698985064,0.37876251702174074,0.37268515598840857
0.36232490535289164,0.309011610586784,0.3286634840603244
0.2754296573035437,0.28921215650216137,0.43535818619429506
0.24249598951148685,0.494762558272534,0.26274145221597917
0.3090353599901127,0.3218683492528945,0.36909629075699274
0.3685131802880085,0.33485979572322927,0.29662702398876223
0.29635785448806334,0.40783476128817747,0.295807384223759
0.32881479871116576,0.2675101360268251,0.40367506526200914
0.340579908888634,0.3720563058893114,0.28736378522205447
0.24523795052126338,0.38514511387748845,0.3696169356012482
0.3161381031492464,0.2942162769202054,0.3896456199305481
0.31209107782913764,0.36936927352754295,0.3185396486433195
0.4130006965155437,0.34807375027978704,0.23892555320466913
0.3080917282585024,0.41203603770564234,0.2798722340358552
0.44623761260927935,0.33845005994590294,0.21531232744481762
0.408144026063604,0.3378047984790759,0.25405117545732014
0.33017249785178154,0.38549003544410687,0.2843374667041116
0.40191332402460056,0.36195739455724507,0.23612928141815437
0.3345521777948107,0.36300853778740727,0.3024392844177821
0.359131058205311,0.33337615359147066,0.3074927882032183
0.34396047353686976,0.33920174946665677,0.3168377769964735
0.27748219462888113,0.3848249519515565,0.3376928534195623
0.2643453777125583,0.3561975129376698,0.379457109349772
0.3675986945813016,0.39718374379521243,0.23521756162348598
0.35587783150386754,0.28666430149746225,0.3574578669986701
0.21466501955260286,0.25888777959584863,0.5264472008515485
0.20451897451300743,0.32970339079511035,0.46577763469188227
0.25659534980092896,0.334447394097603,0.40895725610146805
0.37902247078321094,0.2650058101736981,0.355971719043091
0.21987260417416127,0.4119981815719878,0.3681292142538509
0.37932185290048437,0.2726937340611872,0.34798441303832844
0.3518125223571848,0.24539096208040725,0.40279651556240803
0.41020157395846013,0.3243250286999235,0.2654733973416165
0.23132174982678497,0.30281018259554193,0.46586806757767313
0.2853482605462717,0.262980874735165,0.45167086471856327
0.2514187461129763,0.41218782481889826,0.33639342906812525
0.3465190063395605,0.3181071972910506,0.33537379636938913
0.2956751916458083,0.3409191748423493,0.3634056335118425
0.40181824257548826,0.26334979719872215,0.3348319602257897
0.28372768676251503,0.37741478965320685,0.3388575235842782
0.31344912042588435,0.20538679524303302,0.4811640843310827
0.2510527397634432,0.2031490615822215,0.5457981986543352
0.2468479731268202,0.3589190844936255,0.3942329423795543
0.2841145971069768,0.33687898788721943,0.3790064150058039
0.2857437861488932,0.33458260161537934,0.37967361223572754
0.31977464064296596,0.2945885211242263,0.3856368382328078
0.4102088990195844,0.22899776517704085,0.36079333580337486
0.28695919633308836,0.44063729079704356,0.27240351286986797
0.2330826133622324,0.4854446219186271,0.28147276471914057
0.2836285447118482,0.41130212949612954,0.3050693257920224
0.21444303470742537,0.44912381421084846,0.3364331510817262
0.31341109384372173,0.378695885765821,0.3078930203904573
0.2472198615773618,0.45527552052038245,0.2975046179022557
0.2446811909136316,0.4279352670017397,0.32738354208462855
0.2453449974013601,0.30649947457811494,0.4481555280205251
0.23539879361963653,0.3495189042162517,0.4150823021641117
0.3636069858998797,0.2880338843659593,0.3483591297341609
0.2728572752510296,0.2589236869698673,0.46821903777910306
0.2599879614413724,0.3307334706585117,0.4092785679001159
0.3439798470214833,0.36619787601866016,0.28982227695985646
0.2680926074010846,0.32800288189019683,0.4039045107087185
0.31120959218811833,0.3333528037210481,0.35543760409083347
0.27990416329883083,0.42667195805508307,0.29342387864608604
0.41389506762641726,0.30928034274593913,0.27682458962764356
0.3580958294408741,0.35017595377188065,0.2917282167872452
0.3905655121480934,0.3888591811039517,0.22057530674795495
0.3212535303738164,0.3828011150064695,0.295945354619714
0.2947765765299581,0.4184882032212156,0.2867352202488262
0.3993857544310139,0.3586750313315521,0.2419392142374341
0.36931293649891783,0.4036935867813045,0.2269934767197777
0.3392511176202816,0.39815714017735415,0.2625917422023642
0.35211964964582043,0.3853547885316002,0.26252556182257936
0.235103001114056,0.3721596411970571,0.392737357688887
0.22211954761160466,0.268592438417851,0.5092880139705442
0.36555701744783586,0.36791879951364637,0.26652418303851766
0.3171191471006266,0.4054853640395634,0.2773954888598101
0.2628019442819967,0.29062125364814884,0.4465768020698545
0.3054507365394134,0.3376713163297723,0.35687794713081444
0.34481785941540277,0.27900662864808634,0.3761755119365109
0.38813698443291167,0.34438298083956753,0.2674800347275207
0.4039039661459956,0.39920655937074917,0.19688947448325514
0.4979591556923263,0.244109162063573,0.25793168224410057
0.4482470322832846,0.28282146892947746,0.2689314987872378
0.3603673745481691,0.3133667290425519,0.3262658964092791
0.4282170084857622,0.3308277412955972,0.2409552502186406
0.2640983485815709,0.294034680208421,0.4418669712100081
0.2666719499255414,0.33129432319684615,0.4020337268776125
0.21261887656137293,0.246548828284053,0.540832295154574
0.25980519543502006,0.40133565459429493,0.3388591499706849
0.33545660107883657,0.31036109358364367,0.3541823053375199
0.27919702196356916,0.3713286221008314,0.34947435593559933
0.3078299084511851,0.37201444500811115,0.3201556465407039
0.31918465562763493,0.2629347496706233,0.4178805947017419
0.25136643444889745,0.39533431638948413,0.35329924916161837
0.30687994634771293,0.44512528413660274,0.2479947695156843
0.2709541653323815,0.3312589091319332,0.3977869255356853
0.322225603058972,0.32114047143167174,0.3566339255093562
0.32334447270024297,0.2992679498866477,0.3773875774131094
0.3553366439999328,0.3098388513692619,0.33482450463080526
0.2688982188711282,0.34454070618940963,0.3865610749394622
0.28781767377397266,0.4074638102966207,0.3047185159294065
0.30318021101840936,0.35784033642373847,0.33897945255785217
0.21537355679992343,0.37501108748252787,0.4096153557175488
0.4103448704656533,0.31465773711626754,0.27499739241807913
0.3183736790743312,0.3687344495775355,0.3128918713481335
0.24520228591360121,0.41696216681544696,0.3378355472709517
0.29017001098662615,0.3589477906251601,0.3508821983882138
0.3168377564021918,0.3012306708094025,0.3819315727884056
0.3881570932639714,0.3030371884647099,0.30880571827131875
0.3013822610656738,0.49010513887519014,0.20851260005913608
0.3590129341961578,0.34254405871310617,0.29844300709073607
0.3352756706646841,0.40692562102417307,0.25779870831114293
0.3533303173567921,0.34619847084395483,0.300471211799253
0.34286993880184846,0.37445243543810813,0.2826776257600433
0.36972394230889344,0.2762411860738375,0.354034871617269
0.26561767997995395,0.25718897488688963,0.47719334513315637
0.3097759939107545,0.3368548000645463,0.3533692060246992
0.33821907205762675,0.3127831460597268,0.3489977818826464
0.27639006633625063,0.36021492975854613,0.3633950039052032
0.2618682740219284,0.4280327980873576,0.3100989278907141
0.24786720422199407,0.3170418294526194,0.43509096632538663
0.4198931567999415,0.36941605588008963,0.21069078731996885
0.31891002364208565,0.3029879298576463,0.37810204650026813
0.3460473904081753,0.35058678152086903,0.3033658280709556
0.38739811695879134,0.29885578667894447,0.31374609636226414
0.27716274724232365,0.2965437457104865,0.4262935070471899
0.6067755656765504,0.21992017618832713,0.17330425813512254
0.4158445792615406,0.3394586955168596,0.24469672522159974
0.38848303924691624,0.3618259355661925,0.2496910251868911
0.49338810875472644,0.291243147128468,0.2153687441168056
0.2587806638224125,0.5086173612328672,0.23260197494472026
0.4776038577686405,0.2811875373320093,0.24120860489935017
0.425242815026079,0.28771351463724165,0.2870436703366793
0.295771615955878,0.282169960509762,0.42205842353435996
0.2879717165776895,0.26468625262656165,0.44734203079574886
0.2767854498844215,0.39147302126992034,0.3317415288456582
0.27308046155878163,0.3413626454467554,0.38555689299446316
0.2185784737505784,0.29965060944876065,0.48177091680066086
0.25694777164797533,0.3327664190889872,0.4102858092630374
0.3242422428708001,0.40441505841188613,0.2713426987173138
0.4015050624344033,0.33112168439480494,0.26737325317079175
0.2661297335977329,0.3012773017803378,0.43259296462192937
0.24193283712635985,0.4334061093904884,0.3246610534831518
0.29012510338335346,0.3726441377523815,0.33723075886426496
0.21537728415723062,0.3558063947202291,0.42881632112254037
0.2803537745427154,0.3000363445951413,0.41960988086214335
0.25132031214876654,0.286243194746844,0.46243649310438956
0.23536391893653882,0.30656729784941406,0.4580687832140471
0.2528868361557053,0.22081430752640419,0.5262988563178906
0.2285154254245003,0.3941188549018972,0.3773657196736025
0.26415658333053327,0.462444717073215,0.27339869959625185
0.23335663907882218,0.3804883447522524,0.38615501616892556
0.30480802798370316,0.2461774866693842,0.4490144853469127
0.3682695465322781,0.29824203921743553,0.33348841425028625
0.25791974556754754,0.36877922041590794,0.37330103401654446
0.3030196747280222,0.256372733051786,0.4406075922201918
0.43263448949864397,0.30181645331008095,0.2655490571912751
0.5122603567099814,0.28041998411710434,0.20731965917291423
0.32868087546346575,0.32554092164657217,0.3457782028899622
0.424086557225016,0.3353324296610961,0.24058101311388802
0.47850646946170805,0.27605226511225,0.2454412654260419
0.3750980019581821,0.3221274200411089,0.30277457800070906
0.33282235725136494,0.39267894601810965,0.27449869673052524
0.30353617751029355,0.35490175104066246,0.341562071449044
0.29129504264155426,0.3211583896451586,0.38754656771328716
0.29493494644345447,0.2710081734837312,0.43405688007281434
0.38169012238900185,0.31435886187192263,0.3039510157390754
0.29710740229396,0.36165672292778345,0.3412358747782565
0.3079096869773227,0.3132914374365407,0.37879887558613673
0.2935666060471882,0.43694887062153215,0.2694845233312796
0.2849913257964491,0.3267119699225757,0.38829670428097535
0.38183966082966636,0.2613581572766982,0.3568021818936355
0.3047678712211705,0.3194818794139795,0.3757502493648501
0.35681934110277286,0.2764168416462391,0.3667638172509881
0.4394789207779213,0.298542109819669,0.2619789694024099
0.36367624147090866,0.37526632449327535,0.2610574340358161
0.4173380073317381,0.3476911009400803,0.23497089172818147
0.34505363710629094,0.31557289274616807,0.3393734701475409
0.38683628657483654,0.23403224083176685,0.37913147259339663
0.33433433891123826,0.36031851974826606,0.30534714134049573
0.36869155464576675,0.34861713235060415,0.28269131300362904
0.31793782633119416,0.3193597065511168,0.36270246711768905
0.2695034932265792,0.27959928084736735,0.4508972259260535
0.32036024794326684,0.32705447063226734,0.35258528142446577
0.286050310174466,0.4331013697263245,0.2808483200992094
0.45774830686083323,0.3290088963098361,0.2132427968293308
0.22963478692917605,0.4898911258061343,0.28047408726468953
0.309267605722142,0.3372839404259271,0.353448453851931
0.2602921390751725,0.30056281244265076,0.43914504848217667
0.3125933796136696,0.3591852903269959,0.3282213300593346
0.3136918178595042,0.3467506840189884,0.3395574981215074
0.28911249654382803,0.3376230961153077,0.37326440734086436
0.4003470135400125,0.35027742552396146,0.24937556093602586
0.35123842094246754,0.3487580287579614,0.30000355029957104
0.25072085614820716,0.2772382118914912,0.4720409319603017
0.3580316976170712,0.31518285227235715,0.32678545011057164
0.31111447743517845,0.2700819776605584,0.418803544904263
0.4580052205461398,0.23997046144774178,0.3020243180061184
0.32891784795592066,0.33775657875205634,0.33332557329202295
0.2931159015965206,0.32548844886038064,0.3813956495430988
0.39788630256788277,0.33410395374377366,0.2680097436883436
0.3266616659521467,0.3737792025431843,0.29955913150466906
0.368865611974879,0.31497600775766904,0.31615838026745186
0.2998077839537759,0.4667418474508217,0.2334503685954024
0.34106903897191193,0.32090561270319246,0.33802534832489545
0.34118566863829547,0.30569720915320875,0.3531171222084959
0.3498173172010613,0.3631181357461025,0.28706454705283624
0.2751678902526727,0.3500436285787755,0.3747884811685518
0.3229031319783815,0.41625593083290835,0.2608409371887101
0.3830155627807534,0.35981727335123753,0.25716716386800903
0.2691654173204677,0.41225543795511493,0.31857914472441734
0.32671047283329385,0.3767144543724869,0.2965750727942193
0.4246443093570525,0.267049916622608,0.30830577402033954
0.3292210638640928,0.3392731202881526,0.3315058158477545
0.3062180112303994,0.34151825096370914,0.3522637378058916
0.26708916966794233,0.44883438724834634,0.2840764430837113
0.2507445415951077,0.28957268454633067,0.4596827738585617
0.3134505573236768,0.3775724295851816,0.30897701309114156
0.40919705346373136,0.35234013299491485,0.2384628135413537
0.47107045170768425,0.2806050284632465,0.2483245198290693
0.3163194112942263,0.4039577252826606,0.27972286342311303
0.24349150727650415,0.375798088668233,0.38071040405526285
0.37034414963292345,0.3503406303668722,0.2793152200002043
0.27653611617956086,0.2890112183491676,0.4344526654712716
0.32509804520533936,0.27791890162720195,0.39698305316745874
0.35426857162053116,0.3230412940168134,0.32269013436265537
0.2560633162191139,0.32529101425725565,0.41864566952363036
0.26506982249230304,0.4367465448014139,0.29818363270628295
0.29468736558503356,0.43859675616004495,0.2667158782549215
0.31426495364612783,0.34065107250526494,0.34508397384860706
0.32505770268888856,0.3150260451314081,0.3599162521797035
0.32158699419942305,0.31209306480812266,0.3663199409924542
0.30784129545171784,0.3330277576015715,0.35913094694671066
0.3467921245432314,0.2877576518613129,0.3654502235954558
0.2324099504152022,0.31600444062475,0.4515856089600478
0.26977770303295995,0.23882139957043153,0.4914008973966085
0.2520090886803939,0.24030835014665494,0.5076825611729512
0.27775541595381054,0.31361758232261966,0.40862700172356986
0.299336931665,0.33261021081074693,0.36805285752425315
0.32880524229978214,0.2935391159985544,0.3776556417016635
0.22934315793227814,0.28805950721712087,0.48259733485060113
0.2784151822019776,0.33619395398666896,0.38539086381135335
0.2411329050628448,0.28331045053803894,0.4755566443991162
0.28615963834501135,0.21797859041612921,0.4958617712388594
0.26688830704119104,0.35007633182806613,0.38303536113074294
0.32565169901182217,0.25366691021671983,0.42068139077145794
0.16930367113114397,0.37585419658906544,0.4548421322797906
0.19533987540183453,0.37984542761456075,0.42481469698360486
0.25285408126857634,0.3081602855312531,0.4389856332001706
0.40111908011004505,0.24869942241767753,0.3501814974722775
0.38131999654567716,0.28529154139326623,0.33338846206105643
0.3609608945701059,0.32157774335026906,0.3174613620796251
0.32557872505749497,0.31387939938921694,0.360541875553288
0.3993515317494285,0.2522225908922921,0.34842587735827946
0.27572827015610235,0.3498989159497104,0.37437281389418736
0.36123701579344797,0.29898720358026676,0.3397757806262853
0.3883367724018122,0.33373686396187213,0.2779263636363156
0.4039727182990553,0.27841043199914,0.3176168497018047
0.30517532107307793,0.350609366926512,0.34421531200041
0.3032111074384763,0.4160785986569614,0.28071029390456226
0.4024336429797994,0.3230937300889307,0.2744726269312699
0.22047090692441523,0.22618727848648554,0.5533418145890993
0.490305093282973,0.28604903030933565,0.22364587640769132
0.36140751707026986,0.32512860241711,0.31346388051262014
0.3366446675375824,0.3585441693814177,0.3048111630809998
0.33215101715503037,0.3758603337120885,0.2919886491328811
0.38698822458708665,0.32997136622032625,0.28304040919258716
0.49556770165328395,0.21913802725654744,0.2852942710901686
0.38482401891562973,0.21698366643079056,0.39819231465357974
0.304718464283377,0.30117430585542604,0.3941072298611968
0.4912328778237525,0.26616828052476216,0.2425988416514854
0.27591151804710945,0.3599560187090507,0.36413246324383974
0.30273644182023074,0.2770103509381748,0.42025320724159454
0.33380850112343785,0.3612981036547506,0.3048933952218115
0.3746364641470769,0.33844139803384293,0.28692213781908005
0.2685390374103178,0.25009543875581114,0.48136552383387105
0.3212099891128575,0.3551053493537767,0.32368466153336584
0.38377880450905555,0.283311242123897,0.3329099533670474
0.2688238544878513,0.4713535091347197,0.25982263637742914
0.2805927305097139,0.4155809754773384,0.30382629401294764
0.37720568072403543,0.30547792650035965,0.317316392775605
0.30483349815438515,0.3283731952854909,0.366793306560124
0.2887983362270299,0.40177210810746805,0.30942955566550207
0.3034565908310125,0.38398670157241344,0.312556707596574
0.2556932631249787,0.4242406430572561,0.32006609381776524
0.37300094606257955,0.3232912077273201,0.3037078462101002
0.27092339980563807,0.40785146195287186,0.32122513824148985
0.3573901264790138,0.43425943554834445,0.20835043797264188
0.31645329956175666,0.4520915752726325,0.2314551251656108
0.43519654854020196,0.3456393496390332,0.21916410182076504
0.4426009231608871,0.2572450560107333,0.3001540208283796
0.4822739143928915,0.2686933560078445,0.24903272959926392
0.4475251444212381,0.29859645401173873,0.25387840156702307
0.2778198793076222,0.45077750870982725,0.27140261198255045
0.2575306952045182,0.30154093801671134,0.44092836677877056
0.30863403058093125,0.4250316655856101,0.2663343038334588
0.3731559712298629,0.44219268701241776,0.18465134175771933
0.3116856666477313,0.28536168285717817,0.40295265049509055
0.39959713361997873,0.2864262636359073,0.31397660274411415
0.3033650635339593,0.32160687081540945,0.37502806565063135
0.35064401017832925,0.33661482155848016,0.31274116826319043
0.349978163284299,0.23708298653840912,0.41293885017729187
0.31736223348550285,0.27325407183234357,0.40938369468215363
0.46556377970722007,0.30735893333509623,0.22707728695768375
0.22004866742040513,0.4164506673824472,0.36350066519714763
0.31298931913716227,0.2744635816389548,0.4125470992238831
0.24355344936916026,0.25973215837828706,0.4967143922525526
0.3346423333093501,0.3314701293346022,0.3338875373560477
0.36203129956103114,0.2767345775394134,0.36123412289955564
0.3755356385865715,0.2858933863777808,0.3385709750356477
0.4025737275578008,0.30701121950552074,0.2904150529366786
0.31129050014043136,0.3474916537139288,0.34121784614563966
0.30236371798044237,0.36009325396610936,0.33754302805344827
0.42900063540148353,0.3214399025805383,0.24955946201797818
0.24413835916976043,0.46437736768869964,0.29148427314153985
0.35312076325926917,0.297270176176929,0.34960906056380187
0.24960410255339707,0.36701377592944784,0.383382121517155
0.32483611883770463,0.431841498399218,0.24332238276307744
0.3094816061090087,0.3793730844927612,0.3111453093982301
0.29573009377624554,0.3101305213906687,0.3941393848330858
0.2215628777516868,0.3108494821215891,0.4675876401267241
0.34548048915264545,0.2740513997771334,0.38046811107022116
0.3603835390764652,0.3493533969842434,0.2902630639392914
0.22794830714695538,0.32497173039320065,0.44707996245984394
0.2812446975774393,0.48445350031125217,0.23430180211130847
0.24097717597769508,0.40757990770418995,0.3514429163181149
0.34173529557322857,0.39402185283029223,0.26424285159647914
0.30791341839694397,0.3867206207469027,0.3053659608561535
0.2910031188328898,0.3095990304323724,0.39939785073473766
0.3085514314093569,0.35409900183931264,0.3373495667513305
0.2882959728851307,0.3127064912150341,0.3989975358998353
0.42099523316236553,0.35400442621483846,0.22500034062279606
0.38123051506561756,0.3074299048878412,0.3113395800465413
0.3201380860929536,0.3931524262300178,0.2867094876770287
0.277656717187924,0.4695611495029663,0.2527821333091097
0.3633570292583958,0.38490230095101835,0.25174066979058596
0.40105657099969044,0.3430862366123369,0.2558571923879725
0.4044836052760583,0.3402283382879904,0.2552880564359512
0.2590597503783554,0.38697490391285844,0.35396534570878613
0.267860025260447,0.42319731566431834,0.30894265907523455
0.30653463752651033,0.3783491942549097,0.31511616821858
0.2398675725217621,0.40241622283115996,0.3577162046470778
0.30741787612511845,0.36129272548736246,0.3312893983875191
0.25768621384476303,0.3671186534792031,0.375195132676034
0.2985401525933049,0.42996413485694845,0.27149571254974675
0.3132500236666928,0.3920029438214364,0.2947470325118708
0.3413031370383822,0.471192428891785,0.18750443406983272
0.2847637632340938,0.4703063332103725,0.24492990355553362
0.34884197841042924,0.3062526032552516,0.3449054183343192
0.3292672315877749,0.2856222740038976,0.38511049440832745
0.3193899467757983,0.3497922288687317,0.3308178243554701
0.3533521389185833,0.2807945260062583,0.3658533350751583
0.37190979074159647,0.3131012142745877,0.31498899498381583
0.314012944359089,0.42833415994258067,0.2576528956983302
0.4246070040724475,0.3472453854654227,0.22814761046212986
0.2599163759591666,0.463112133633918,0.2769714904069153
0.43746963338502953,0.3093214263693486,0.2532089402456218
0.33628025628317176,0.2551556381563591,0.4085641055604693
0.47818205537344116,0.23048136887057202,0.2913365757559868
0.2975379580069531,0.4228582633751939,0.27960377861785296
0.3248101881727827,0.39661979302913897,0.27857001879807836
0.426287711723524,0.29424841445742966,0.27946387381904625
0.41171262050292123,0.3173062901234219,0.27098108937365684
0.33673582038386274,0.4439638321009388,0.21930034751519856
0.3154201769977695,0.29004591986047346,0.3945339031417571
0.32417479795936693,0.4029347863434307,0.27289041569720224
0.43034639017692433,0.31697612996299757,0.25267747986007816
0.2636081726247324,0.5062171851555336,0.23017464221973388
0.21129750523743585,0.24176148903600603,0.5469410057265581
0.2503346365451523,0.23668962510671107,0.5129757383481367
0.2941248619499733,0.2374541889374488,0.46842094911257803
0.3158444309028192,0.2887524459652579,0.39540312313192294
0.2509888891951979,0.2976633413018556,0.4513477695029464
0.1992711573946072,0.3365800776581833,0.4641487649472095
0.3236020113124613,0.3240149716019929,0.35238301708554576
